DOI,Field_ID
10.1016/j.pnpbp.2018.09.014,3
10.1016/j.pnpbp.2018.09.014,5
10.1001/jamapsychiatry.2018.2165,4
10.1001/jamapsychiatry.2018.2165,5
10.1001/jamapsychiatry.2018.2165,3
10.1001/jama.2018.10574,4
10.1001/jama.2018.10061,4
10.1146/annurev-clinpsy-032816-045037,4
10.1146/annurev-clinpsy-032816-045037,5
10.1146/annurev-clinpsy-032816-045037,3
10.1111/acer.13295,4
10.1111/acer.13295,6
10.1016/S2215-0366(16)30171-7,4
10.1016/S2215-0366(16)30171-7,3
10.1016/S2215-0366(16)30171-7,5
10.2147/HMER.S74612,4
10.1016/S2215-0366(15)00471-X,4
10.1016/S2215-0366(15)00471-X,3
10.1093/alcalc/agv043,4
10.48550/arXiv.2311.01046,11
10.48550/arXiv.2311.01046,3
10.48550/arXiv.2305.10886,11
10.48550/arXiv.2305.10886,3
10.48550/arXiv.2302.02432,11
10.48550/arXiv.2302.02432,3
10.48550/arXiv.2210.07810,11
10.48550/arXiv.2210.07810,3
10.48550/arXiv.2210.06422,11
10.48550/arXiv.2210.06422,3
10.48550/arXiv.2210.01964,11
10.48550/arXiv.2210.01964,3
10.1007/s40615-020-00842-3,10
10.1007/s40615-020-00842-3,4
10.1097/CCM.0000000000004550,4
10.1097/CCM.0000000000004550,3
10.1016/j.ajog.2019.12.267,4
10.1016/j.ajog.2019.12.267,3
10.1007/s00330-020-07480-7,4
10.1007/s00330-020-07480-7,3
10.1186/s12978-019-0832-4,4
10.1371/journal.pone.0203550,4
10.1055/s-0037-1608847,4
10.1097/AOG.0000000000002343,10
10.1097/AOG.0000000000002343,4
10.1016/j.ajog.2017.02.017,4
10.1097/AOG.0000000000000735,10
10.1097/AOG.0000000000000735,4
10.1016/j.bmcl.2015.05.078,4
10.1016/j.bmcl.2015.05.078,6
10.1038/srep11481,4
10.1038/srep11481,3
10.1016/j.ejmech.2014.06.050,4
10.1016/j.ejmech.2014.06.050,6
10.1186/gb-2014-15-3-r47,4
10.1186/gb-2014-15-3-r47,9
10.1016/j.ejmech.2012.11.045,4
10.1016/j.ejmech.2012.11.045,6
10.1021/jm400002j,4
10.1021/jm400002j,6
10.1093/nar/gks937,9
10.1093/nar/gks937,3
10.1093/nar/gks937,4
10.1021/jm300605m,4
10.1021/jm300605m,6
10.1038/nature11005,4
10.1038/nature11005,9
10.1109/CICN.2012.202,4
10.1109/CICN.2012.202,3
10.1007/978-3-642-15880-3_29,11
10.1007/978-3-642-15880-3_29,3
10.1007/978-3-642-10646-0_21,11
10.1007/978-3-642-10646-0_21,3
10.1016/j.eswa.2008.06.032,6
10.1016/j.eswa.2008.06.032,3
10.1016/j.eswa.2007.08.050,6
10.1016/j.eswa.2007.08.050,4
10.1016/j.eswa.2007.08.050,3
10.1002/SAM.V1:2,11
10.1002/SAM.V1:2,3
10.1109/BIBE.2006.253339,9
10.1109/BIBE.2006.253339,3
10.1016/J.CHEMOLAB.2005.09.006,9
10.1016/J.CHEMOLAB.2005.09.006,3
10.1016/j.apenergy.2023.122380,1
10.1016/j.apenergy.2023.122380,2
10.1016/j.jhydrol.2022.128265,1
10.3390/en15124501,14
10.3390/en15124501,3
10.3390/en15124501,2
10.1016/j.cjche.2022.04.004,6
10.1016/j.cjche.2022.04.004,3
10.1016/j.ijepes.2020.105864,1
10.1016/j.ijepes.2020.105864,3
10.1016/j.ijepes.2020.105864,2
10.2166/nh.2020.025,1
10.2166/nh.2020.025,2
10.1109/TPWRS.2019.2938618,1
10.1109/TPWRS.2019.2938618,3
10.1109/TPWRS.2019.2938618,2
10.3390/su11195375,2
10.3390/su11195375,1
10.3390/su11195375,16
10.48550/arXiv.2206.00187,3
10.48550/arXiv.2205.13692,3
10.1609/aaai.v36i6.20555,11
10.1609/aaai.v36i6.20555,3
10.1609/aaai.v36i6.20555,2
10.1016/j.suscom.2021.100642,3
10.1016/j.suscom.2021.100642,2
10.1016/j.suscom.2020.100425,1
10.1016/j.suscom.2020.100425,3
10.1016/j.suscom.2020.100425,2
10.1016/j.rser.2020.110618,1
10.1016/j.rser.2020.110618,3
10.1016/j.rser.2020.110618,2
10.1109/TSC.2017.2727050,3
10.1109/ICCCNT49239.2020.9225420,1
10.1109/ICCCNT49239.2020.9225420,3
10.1109/ICCCNT49239.2020.9225420,2
10.1109/ICCSP48568.2020.9182161,1
10.1109/ICCSP48568.2020.9182161,3
10.1109/ICCSP48568.2020.9182161,2
10.3390/a13030072,1
10.3390/a13030072,3
10.3390/a13030072,2
10.1016/j.cor.2021.105400,11
10.1016/j.cor.2021.105400,3
10.3390/asi3010014,1
10.3390/asi3010014,3
10.3390/asi3010014,2
10.7150/jca.96744,4
10.7150/jca.96744,9
10.1016/j.xcrm.2024.101505,4
10.1016/j.xcrm.2024.101505,9
10.18632/aging.205658,4
10.18632/aging.205658,9
10.18632/aging.205639,4
10.18632/aging.205436,4
10.18632/aging.205436,9
10.18632/aging.205364,4
10.18632/aging.205364,9
10.18632/aging.205129,4
10.18632/aging.205129,9
10.1186/s13073-023-01218-y,4
10.1186/s13073-023-01218-y,9
10.1111/ijpo.12512,4
10.3390/children5100137,4
10.3390/children5100137,2
10.1186/s12966-018-0649-5,1
10.1186/s12966-018-0649-5,4
10.1186/s12966-018-0649-5,5
10.1249/MSS.0000000000001460,4
10.1249/MSS.0000000000001460,3
10.1249/MSS.0000000000001460,2
10.1249/MSS.0000000000001460,8
10.1249/MSS.0000000000001158,4
10.1186/s12889-016-3569-9,4
10.1186/s12889-016-3569-9,1
10.1249/MSS.0000000000000841,4
10.1249/MSS.0000000000000841,3
10.1249/MSS.0000000000000840,4
10.1249/MSS.0000000000000840,3
10.1249/MSS.0000000000000840,2
10.1371/journal.pone.0279604,4
10.1371/journal.pone.0279604,3
10.1016/j.neucom.2023.01.091,6
10.1016/j.neucom.2023.01.091,3
10.1186/s12874-022-01768-6,4
10.1186/s12874-022-01768-6,3
10.1155/2022/8238651,11
10.1155/2022/8238651,2
10.1155/2022/8238651,7
10.1145/3511808.3557356,3
10.3389/fgene.2021.690049,4
10.3389/fgene.2021.690049,3
10.3389/fgene.2021.690049,9
10.1140/epjp/s13360-021-01399-8,11
10.1140/epjp/s13360-021-01399-8,6
10.17993/3ctecno.2022.v11n2e42.59-69,9
10.17993/3ctecno.2022.v11n2e42.59-69,3
10.20894/ijcoa.101.011.002.002,4
10.20894/ijcoa.101.011.002.002,3
10.1016/j.patcog.2022.109229,11
10.1016/j.patcog.2022.109229,3
10.23919/INDIACom54597.2022.9763147,4
10.23919/INDIACom54597.2022.9763147,3
10.23919/INDIACom54597.2022.9763147,5
10.1038/s41598-021-93651-5,4
10.1038/s41598-021-93651-5,3
10.1016/J.ICTE.2021.05.001,4
10.1016/J.ICTE.2021.05.001,3
10.3390/molecules26041111,6
10.3390/molecules26041111,4
10.3390/molecules26041111,3
10.1016/j.patter.2021.100336,4
10.1016/j.patter.2021.100336,3
10.1016/j.patter.2021.100336,18
10.4114/ia.v18i56.1159,3
10.1504/IJISE.2016.074711,3
10.5120/20693-3582,3
10.1109/TSE.2010.90,3
10.1145/1868328.1868350,3
10.1109/MMIT.2010.11,3
10.1109/CSMR.2010.18,3
10.1109/ICACTE.2008.204,3
10.3390/electronics12204283,3
10.3390/electronics12204283,8
10.1016/j.lindif.2023.102274,3
10.1016/j.lindif.2023.102274,20
10.1016/j.lindif.2023.102274,8
10.1145/3491101.3503727,3
10.1145/3491101.3503727,23
10.1145/3491101.3503727,5
10.5430/ijhe.v9n9p32,5
10.5430/ijhe.v9n9p32,8
10.1080/17547075.2020.1822074,5
10.1016/j.eswa.2020.113193,3
10.1007/978-3-030-49186-4_31,3
10.1007/978-3-030-49186-4_31,8
10.1016/j.nanoen.2022.107970,13
10.1016/j.nanoen.2022.107970,2
10.1016/j.nanoen.2022.107970,7
10.1038/s41467-022-35160-1,4
10.1038/s41467-022-35160-1,2
10.1038/s41467-022-35160-1,7
10.1038/s41563-022-01390-3,4
10.1038/s41563-022-01390-3,6
10.1038/s41563-022-01390-3,7
10.1038/s41467-022-34448-6,4
10.1038/s41467-022-34448-6,2
10.1021/acsnano.2c08328,4
10.1021/acsnano.2c08328,2
10.1021/acsnano.2c08328,7
10.1038/s41551-022-00918-x,4
10.1038/s41551-022-00918-x,2
10.1038/s41528-022-00202-7,2
10.1016/j.nanoen.2022.107686,13
10.1016/j.nanoen.2022.107686,2
10.1016/j.nanoen.2022.107686,7
10.1016/J.AEI.2020.101166,3
10.1016/J.AEI.2020.101166,2
10.3390/sym12030454,3
10.3390/sym12030454,2
10.1016/j.asoc.2019.105946,4
10.1016/j.asoc.2019.105946,3
10.2514/2.2111,3
10.2514/2.2111,2
10.1109/ASMC.2019.8791794,2
10.1109/ASMC.2019.8791794,7
10.1109/EUC.2018.00012,3
10.1109/EUC.2018.00012,2
10.1007/978-981-13-2384-3_16,3
10.1007/978-981-13-2384-3_16,2
10.1109/ROEDUNET.2018.8514152,3
10.1109/ROEDUNET.2018.8514152,2
10.1109/ICEAST.2018.8434402,4
10.1109/ICEAST.2018.8434402,3
10.1109/ICEAST.2018.8434402,2
10.1126/science.abq1158,4
10.1126/science.abq1158,3
10.3233/978-1-61499-385-8-43,3
10.1515/ijmr-2020-7986,3
10.1515/ijmr-2020-7986,13
10.1515/ijmr-2020-7986,7
10.1016/J.CPLETT.2020.137993,7
10.1016/j.jssc.2020.121558,3
10.1016/j.jssc.2020.121558,7
10.1007/s12540-020-00883-7,13
10.1007/s12540-020-00883-7,2
10.1007/s12540-020-00883-7,7
10.1016/j.jmmm.2020.166998,13
10.1016/j.jmmm.2020.166998,7
10.1007/s40830-020-00303-0,2
10.1007/s40830-020-00303-0,7
10.1080/10667857.2020.1830567,3
10.1080/10667857.2020.1830567,13
10.1080/10667857.2020.1830567,2
10.1080/10667857.2020.1830567,7
10.1002/QUA.26480,6
10.1002/QUA.26480,13
10.1002/QUA.26480,3
10.1002/QUA.26480,7
10.1016/j.heliyon.2020.e05055,4
10.1016/j.heliyon.2020.e05055,3
10.1016/j.heliyon.2020.e05055,7
10.1007/s11665-020-05146-5,2
10.1007/s11665-020-05146-5,7
10.1007/3-540-45644-9_15,1
10.1007/3-540-45644-9_15,3
10.1007/3-540-45644-9_15,2
10.1145/506084.506090,3
10.1007/BFb0053984,3
10.1007/3-540-63574-2_16,3
10.1007/3-540-63574-2_16,2
10.1016/J.MEASUREMENT.2021.109823,3
10.1016/J.MEASUREMENT.2021.109823,2
10.1109/TIE.2020.2967725,3
10.1109/TIE.2020.2967725,2
10.1109/TIE.2020.2967725,13
10.1016/j.measurement.2020.108700,3
10.1016/j.measurement.2020.108700,2
10.1109/TIM.2019.2956333,3
10.1109/TIM.2019.2956333,2
10.1016/j.engfracmech.2020.107127,2
10.1016/j.engfracmech.2020.107127,7
10.1109/TIE.2018.2890498,13
10.1109/TIE.2018.2890498,2
10.1109/TIE.2018.2890498,3
10.1016/j.jsv.2018.01.050,3
10.1016/j.jsv.2018.01.050,2
10.1016/j.jsv.2018.01.050,7
10.1109/TIE.2017.2682037,1
10.1109/TIE.2017.2682037,3
10.1109/TIE.2017.2682037,2
10.1017/9781108608480,3
10.1017/9781108608480,20
10.1109/ICASSP.2017.7953194,11
10.1109/ICASSP.2017.7953194,3
10.1109/CVPR.2015.7298682,3
10.1051/0004-6361/202142448,6
10.1051/0004-6361/202142448,1
10.1051/0004-6361/202142448,13
10.1021/ACSEARTHSPACECHEM.1C00182,6
10.1021/ACSEARTHSPACECHEM.1C00182,7
10.1051/0004-6361/202142226,6
10.1051/0004-6361/202142226,1
10.1051/0004-6361/202142226,13
10.3847/1538-4357/ac091c,6
10.3847/1538-4357/ac091c,13
10.1021/acs.jpca.1c06151,4
10.1021/acs.jpca.1c06151,6
10.1021/acs.jpcb.1c04414,6
10.1021/acs.jpcb.1c04414,4
10.1021/acs.jpcb.1c04414,1
10.1051/0004-6361/202141573,6
10.1051/0004-6361/202141573,1
10.1051/0004-6361/202141573,13
10.1002/jcc.26698,6
10.1002/jcc.26698,4
10.1002/jcc.26698,3
10.1002/anie.202104436,4
10.1002/anie.202104436,6
10.1109/ICCCNT56998.2023.10307212,3
10.1109/ICCCNT56998.2023.10307212,12
10.1016/j.eswa.2022.119493,3
10.1016/j.eswa.2022.119493,12
10.3390/bdcc7010045,3
10.1007/s11042-022-14216-w,4
10.1007/s11042-022-14216-w,3
10.1007/s11042-022-14216-w,12
10.56726/irjmets31379,3
10.56726/irjmets31379,12
10.26689/pbes.v5i5.4432,3
10.26689/pbes.v5i5.4432,12
10.3390/jrfm15080350,4
10.3390/jrfm15080350,3
10.3390/jrfm15080350,12
10.1109/TNSRE.2023.3242911,4
10.1109/TNSRE.2023.3242911,2
10.1109/TNNLS.2023.3238519,4
10.1109/TNNLS.2023.3238519,3
10.1109/RASSE54974.2022.9989657,4
10.1109/RASSE54974.2022.9989657,3
10.1109/RASSE54974.2022.9989657,2
10.1109/ICASSP49357.2023.10096192,3
10.1109/ICASSP49357.2023.10096192,2
10.1109/tfuzz.2022.3158727,3
10.1109/tfuzz.2022.3158727,2
10.1007/s00371-022-02465-7,3
10.1007/s00371-022-02465-7,2
10.1109/EMBC48229.2022.9871489,4
10.1109/EMBC48229.2022.9871489,3
10.1109/EMBC48229.2022.9871489,2
10.1101/2021.10.26.466039,9
10.1101/2021.10.26.466039,3
10.1101/2021.10.26.466039,2
10.1016/j.patcog.2020.107230,3
10.1109/cvpr42600.2020.00983,3
10.1109/ICIP40778.2020.9191102,3
10.5565/rev/elcvia.1187,3
10.1609/AAAI.V34I07.6812,3
10.1109/cvpr42600.2020.01079,3
10.1109/cvpr42600.2020.01079,2
10.1109/ICDAR.2019.00067,3
10.1109/ICSCAN58655.2023.10395495,3
10.1109/ICSCAN58655.2023.10395495,2
10.1007/s11042-023-15244-w,3
10.1007/s11042-023-15244-w,2
10.3390/math11030700,1
10.3390/math11030700,3
10.3390/math11030700,2
10.1016/j.compeleceng.2022.108108,3
10.1016/j.compeleceng.2022.108108,2
10.1002/9781119761846.CH2,3
10.1002/9781119761846.CH2,2
10.1002/9781119761846.CH7,1
10.1002/9781119761846.CH7,3
10.1002/9781119761846.CH7,2
10.1109/TMC.2019.2953163,3
10.1109/TMC.2019.2953163,2
10.1016/j.spinee.2021.03.026,4
10.1016/j.spinee.2021.01.027,4
10.1038/s41598-020-77306-5,4
10.1038/s41598-020-77306-5,8
10.1002/oby.22937,4
10.1093/neuros/nyaa245,4
10.1016/j.spinee.2020.05.003,4
10.1371/journal.pone.0232577,10
10.1371/journal.pone.0232577,4
10.1371/journal.pone.0232577,5
10.3390/ijms21010123,4
10.1016/S0003-4975(99)00850-4,4
10.1097/00000539-199906000-00004,4
10.1016/0003-4975(95)00753-8,4
10.1016/0003-4975(95)00753-8,2
10.1016/0735-1097(92)90248-L,4
10.1016/S0735-1097(87)80199-7,4
10.1016/S0022-5223(19)37941-3,4
10.1016/0002-8703(78)90094-7,4
10.1016/S0140-6736(01)81502-6,4
10.1371/journal.pone.0303883,4
10.1371/journal.pone.0303883,15
10.1371/journal.pone.0303883,16
10.1371/journal.pone.0303883,3
10.4038/kjm.v13i1.7789,10
10.4038/kjm.v13i1.7789,16
10.4038/kjm.v13i1.7789,12
10.2166/wcc.2024.520,1
10.2166/wcc.2024.520,3
10.1016/j.asoc.2023.110722,1
10.1016/j.asoc.2023.110722,3
10.1016/j.asoc.2023.110722,2
10.1920/re.ifs.2024.0513,16
10.1920/re.ifs.2024.0513,17
10.1002/rev3.3398,16
10.1002/rev3.3398,8
10.1371/journal.pone.0282847,4
10.1371/journal.pone.0282847,1
10.1371/journal.pone.0282847,2
10.1371/journal.pone.0282847,3
10.3390/ijerph191911928,10
10.3390/ijerph191911928,4
10.1073/pnas.2204529119,10
10.1073/pnas.2204529119,4
10.1073/pnas.2204529119,3
10.1073/pnas.2204529119,5
10.1386/jdmp_00090_1,10
10.1386/jdmp_00090_1,17
10.1109/ICAdLT.2014.6866316,2
10.1109/ICAdLT.2014.6866316,3
10.1109/ICAdLT.2014.6866316,12
10.1109/TEVC.2012.2227326,3
10.1109/TEVC.2012.2227326,2
10.1080/00207543.2012.762131,2
10.2507/IJSIMM11(3)2.201,3
10.2507/IJSIMM11(3)2.201,2
10.1016/j.engappai.2012.04.001,3
10.1016/j.engappai.2012.04.001,2
10.1007/s10951-012-0270-4,3
10.1007/s10951-012-0270-4,2
10.1016/j.eswa.2010.12.101,3
10.1016/j.eswa.2010.12.101,2
10.37965/jait.2022.0127,4
10.37965/jait.2022.0127,3
10.1201/9781003194620-5,3
10.1201/9781003194620-5,8
10.1016/S2589-7500(21)00038-8,4
10.1007/s11063-021-10425-w,4
10.1007/s11063-021-10425-w,3
10.3390/info11020108,11
10.3390/info11020108,3
10.1016/j.ijmedinf.2019.104073,4
10.1016/j.ijmedinf.2019.104073,3
10.1101/19002154,4
10.1101/19002154,3
10.1109/IPDPSW55747.2022.00069,3
10.1109/IPDPSW55747.2022.00069,2
10.1109/IPDPSW55747.2022.00069,8
10.3390/math10060993,11
10.3390/math10060993,3
10.3390/electronics10192386,3
10.3390/electronics10192386,2
10.1109/LANMAN52105.2021.9478836,3
10.1109/LANMAN52105.2021.9478836,2
10.1109/ICFPT51103.2020.00027,3
10.1109/ICFPT51103.2020.00027,2
10.1109/ICCS45141.2019.9065747,3
10.1145/3241793.3241810,4
10.1145/3241793.3241810,3
10.1145/3241793.3241810,2
10.1109/TCDS.2022.3160295,3
10.1109/TCDS.2022.3149622,3
10.1109/TCDS.2022.3149622,2
10.1109/JBHI.2022.3220179,4
10.1109/JBHI.2022.3220179,3
10.1109/JBHI.2022.3220179,2
10.1109/TCDS.2020.3034428,3
10.3390/s22010215,4
10.3390/s22010215,3
10.1109/TCDS.2020.2969297,4
10.1109/TCDS.2020.2969297,3
10.1109/TCDS.2020.2969297,2
10.1109/TEVC.2021.3060833,4
10.1109/TEVC.2021.3060833,3
10.1109/ICCE53296.2022.9730354,3
10.1109/ICCE53296.2022.9730354,2
10.1109/ICC42927.2021.9500301,3
10.1109/ICC42927.2021.9500301,2
10.1109/JIOT.2020.3024293,3
10.1145/3359992.3366641,1
10.1145/3359992.3366641,3
10.1145/3359992.3366641,2
10.1109/LCN44214.2019.8990797,3
10.1109/LCN44214.2019.8990797,2
10.1109/TrustCom/BigDataSE.2019.00023,3
10.1109/TrustCom/BigDataSE.2019.00023,2
10.1109/ICC.2019.8761559,3
10.1109/ICC.2019.8761559,2
10.1109/ACCESS.2019.2904657,3
10.1109/ACCESS.2019.2904657,2
10.1161/STROKEAHA.122.038867,4
10.3389/fnut.2022.784114,4
10.3389/fneur.2022.800614,4
10.3389/fmicb.2021.720051,4
10.1038/s41392-021-00819-6,4
10.1038/s41392-021-00819-6,1
10.1038/s41392-021-00819-6,9
10.1016/j.mayocp.2020.10.034,4
10.3389/fnagi.2021.628271,4
10.1016/j.tins.2020.11.003,4
10.1002/alz.12221,4
10.1080/00401706.1999.10485951,11
10.1080/00401706.1999.10485951,3
10.1109/CIBCB.2004.1393932,9
10.1109/CIBCB.2004.1393932,3
10.1109/APEDE.2004.1393604,13
10.1109/APEDE.2004.1393604,3
10.1109/TBME.2004.827827,4
10.1109/TBME.2004.827827,3
10.1016/j.jneumeth.2003.10.009,4
10.1016/j.jneumeth.2003.10.009,3
10.1109/TNSRE.2003.814441,4
10.1109/TNSRE.2003.814441,3
10.1109/CVPRW.2003.10044,4
10.1109/CVPRW.2003.10044,3
10.1109/CVPRW.2003.10044,2
10.1016/S0165-1684(02)00342-0,11
10.1016/S0165-1684(02)00342-0,3
10.1016/S0165-1684(02)00342-0,2
10.1016/j.watres.2018.11.043,1
10.1016/j.watres.2018.11.043,4
10.1016/j.watres.2018.11.043,6
10.1016/j.watres.2018.11.043,2
10.1016/j.chemosphere.2018.07.086,4
10.1016/j.chemosphere.2018.07.086,1
10.1016/j.chemosphere.2018.07.086,2
10.1016/j.chemosphere.2018.07.086,7
10.3390/W10101306,6
10.3390/W10101306,14
10.3390/W10101306,1
10.3390/W10070847,1
10.3390/W10070847,2
10.1016/j.chemosphere.2018.02.111,1
10.1016/j.chemosphere.2018.02.111,4
10.1016/j.chemosphere.2018.02.111,3
10.1016/j.biortech.2018.02.067,1
10.1016/j.biortech.2018.02.067,4
10.1016/j.biortech.2018.02.067,6
10.1016/j.biortech.2018.02.067,2
10.1016/J.BEJ.2018.02.001,1
10.1016/J.BEJ.2018.02.001,2
10.1016/J.MEMSCI.2018.01.064,1
10.1016/J.MEMSCI.2018.01.064,2
10.1016/j.biortech.2018.03.026,4
10.1016/j.biortech.2018.03.026,1
10.12783/DTCSE/ICEITI2017/18900,1
10.12783/DTCSE/ICEITI2017/18900,3
10.12783/DTCSE/ICEITI2017/18900,2
10.3390/math10060852,11
10.3390/math10060852,16
10.3390/math10060852,2
10.1016/J.SETA.2021.101379,11
10.1016/J.SETA.2021.101379,1
10.1016/J.SETA.2021.101379,2
10.1016/J.NANOEN.2021.105952,13
10.1016/J.NANOEN.2021.105952,2
10.1016/J.NANOEN.2021.105952,7
10.1038/s41598-020-80071-0,4
10.1038/s41598-020-80071-0,2
10.1038/s41598-020-80071-0,7
10.1016/j.comnet.2020.107327,3
10.1016/j.comnet.2020.107327,2
10.2514/6.2021-0274,2
10.2514/6.2021-0274,7
10.1016/j.compstruct.2019.111450,3
10.1016/j.compstruct.2019.111450,2
10.1016/j.compstruct.2019.111450,7
10.1016/J.NANOEN.2019.104013,13
10.1016/J.NANOEN.2019.104013,2
10.1016/J.NANOEN.2019.104013,7
10.1002/ente.202300914,1
10.1002/ente.202300914,2
10.1109/ICDABI56818.2022.10041621,15
10.1109/ICDABI56818.2022.10041621,3
10.15587/1729-4061.2022.259653,15
10.15587/1729-4061.2022.259653,3
10.1109/ROPEC50909.2020.9258673,1
10.1109/ROPEC50909.2020.9258673,3
10.1109/ROPEC50909.2020.9258673,2
10.32890/JICT2019.18.1.8277,3
10.32890/JICT2019.18.1.8277,2
10.1016/j.talanta.2017.09.064,1
10.1016/j.talanta.2017.09.064,4
10.1016/j.talanta.2017.09.064,6
10.1016/J.ENGAPPAI.2019.02.014,12
10.1016/J.ENGAPPAI.2019.02.014,3
10.1016/J.ENGAPPAI.2019.02.014,16
10.1088/1757-899X/471/3/032014,14
10.1088/1757-899X/471/3/032014,13
10.1088/1757-899X/471/3/032014,2
10.1016/J.PHYSLETA.2018.11.033,13
10.1016/J.PHYSLETA.2018.11.033,3
10.1088/2058-6272/AAEE14,6
10.1088/2058-6272/AAEE14,3
10.1088/2058-6272/AAEE14,2
10.1016/J.INS.2018.07.045,3
10.4018/IJDWM.2018100101,3
10.1016/j.ins.2018.01.048,11
10.1016/j.ins.2018.01.048,3
10.1080/08897077.2018.1439799,4
10.1080/08897077.2018.1439799,5
10.1080/08897077.2018.1439799,8
10.1016/j.patcog.2017.03.025,11
10.1016/j.patcog.2017.03.025,3
10.1145/2959100.2959190,3
10.1007/978-1-4842-2149-5_2,3
10.1007/978-1-4842-2149-5_2,12
10.1109/MC.2009.263,11
10.1109/MC.2009.263,3
10.1155/2009/421425,3
10.1515/9780822390169-009,16
10.1515/9780822390169-009,17
10.1016/J.BIOCON.2019.01.020,19
10.1016/J.BIOCON.2019.01.020,9
10.1016/J.BIOCON.2019.01.020,1
10.1177/0094306119828696l,10
10.1177/0094306119828696l,18
10.1177/0094306119828696l,3
10.1177/0094306119828696l,17
10.1111/SORU.12202,10
10.1111/SORU.12202,1
10.1111/SORU.12202,17
10.24275/uam/izt/dcsh/alteridades/2018v28n56/alvarado,21
10.24275/uam/izt/dcsh/alteridades/2018v28n56/alvarado,23
10.24275/uam/izt/dcsh/alteridades/2018v28n56/alvarado,10
10.3168/jds.2017-13997,11
10.3168/jds.2017-13997,4
10.3168/jds.2017-13997,15
10.12987/yale/9780300088137.001.0001,15
10.1111/NEWE.12055,10
10.1111/NEWE.12055,1
10.1111/NEWE.12055,16
10.1111/NEWE.12055,23
10.7208/chicago/9780226484198.001.0001,10
10.7208/chicago/9780226484198.001.0001,23
10.1186/s44147-023-00353-y,4
10.1186/s44147-023-00353-y,3
10.1038/s41598-023-44763-7,4
10.1038/s41598-023-44763-7,3
10.1038/s41598-023-35910-1,4
10.1038/s41598-023-35910-1,3
10.1007/s11042-023-15052-2,4
10.1007/s11042-023-15052-2,3
10.1007/s11042-023-15052-2,2
10.1109/CISS56502.2023.10089669,4
10.1109/CISS56502.2023.10089669,3
10.1109/CISS56502.2023.10089669,2
10.1016/j.eswa.2022.119010,4
10.1016/j.eswa.2022.119010,3
10.1007/s12559-021-09895-w,4
10.1007/s12559-021-09895-w,5
10.1007/s12559-021-09895-w,3
10.1109/ICASSP40776.2020.9054641,3
10.1007/s10618-005-0001-y,9
10.1007/s10618-005-0001-y,3
10.1093/bioinformatics/bti534,4
10.1093/bioinformatics/bti534,3
10.1093/bioinformatics/bti534,9
10.1093/BIOINFORMATICS/BTI541,4
10.1093/BIOINFORMATICS/BTI541,3
10.1093/BIOINFORMATICS/BTI541,9
10.1093/BIOINFORMATICS/BTI537,9
10.1093/BIOINFORMATICS/BTI537,3
10.1007/978-3-540-38918-7_6791,9
10.1007/978-3-540-38918-7_6791,3
10.1093/BIOINFORMATICS/BTI266,9
10.1093/BIOINFORMATICS/BTI266,3
10.1093/BIOINFORMATICS/BTI266,4
10.1016/J.JMB.2005.01.071,4
10.1016/J.JMB.2005.01.071,6
10.1016/J.JMB.2005.01.071,9
10.1109/TITS.2019.2906038,1
10.1109/TITS.2019.2906038,3
10.1109/TITS.2019.2906038,2
10.2514/1.I010711,3
10.2514/1.I010711,2
10.2514/6.2019-3444,1
10.2514/6.2019-3444,3
10.2514/6.2019-3444,2
10.2514/6.2018-3191,3
10.2514/6.2018-3191,2
10.2514/6.2018-3049,3
10.2514/6.2018-3049,2
10.1109/IVS.2018.8500383,3
10.1109/IVS.2018.8500383,2
10.2514/6.2017-3439,2
10.2514/1.C034196,1
10.2514/1.C034196,2
10.1109/TNSM.2022.3164354,3
10.1016/j.cose.2020.102092,3
10.1016/j.cose.2020.102092,18
10.1007/978-3-030-50417-5_35,3
10.1109/tdsc.2022.3218043,3
10.1145/3366423.3380171,11
10.1145/3366423.3380171,3
10.1109/SPW.2018.00009,11
10.1109/SPW.2018.00009,3
10.18653/v1/P18-1241,3
10.1093/jamia/ocac168,4
10.1093/jamia/ocac168,3
10.1093/jamia/ocac168,2
10.1109/TPAMI.2022.3182052,4
10.1109/TPAMI.2022.3182052,3
10.3389/fnins.2020.00259,4
10.3389/fnins.2020.00259,3
10.1109/TPAMI.2018.2889096,4
10.1109/TPAMI.2018.2889096,3
10.1016/j.compmedimag.2019.101663,4
10.1016/j.compmedimag.2019.101663,3
10.24963/ijcai.2019/366,3
10.3389/fnins.2019.00509,4
10.3389/fnins.2019.00509,3
10.1609/AAAI.V33I01.33013558,11
10.1609/AAAI.V33I01.33013558,3
10.1016/j.jalz.2018.02.001,4
10.1016/S1474-4422(17)30343-5,4
10.1016/j.compag.2023.107622,3
10.1016/j.compag.2023.107622,15
10.3390/app12188972,3
10.54660/anfo.2022.3.4.18,3
10.33322/kilat.v10i2.1458,3
10.21107/simantec.v7i2.6551,13
10.1007/978-981-15-7078-0_3,3
10.1109/TCBB.2020.2986544,4
10.1109/TCBB.2020.2986544,3
10.1016/j.cmpb.2019.06.023,4
10.1016/j.cmpb.2019.06.023,3
10.1002/9781119602927.ch2,3
10.1021/acs.jctc.8b00524,6
10.1021/acs.jctc.8b00524,4
10.1021/acs.jctc.8b00524,13
10.1021/acs.jctc.8b00524,3
10.1021/acs.jpclett.8b01939,4
10.1021/acs.jpclett.8b01939,6
10.1021/acs.jpclett.8b01939,3
