Paper_ID,DOI,Title,Abstract,Venue,publicationType,publication_type_2,venue_id,journal_name,pages,volume,edition_id,Year,publicationDate,Citations,References,Authors,Author_Ids,URL,s2FieldsOfStudys,Corresponding_Author_ID
00044a527a0642b08f385cda845331f0fc8cbbfd,10.3390/s23031639,At the Confluence of Artificial Intelligence and Edge Computing in IoT-Based Applications: A Review and New Perspectives,"Given its advantages in low latency, fast response, context-aware services, mobility, and privacy preservation, edge computing has emerged as the key support for intelligent applications and 5G/6G Internet of things (IoT) networks. This technology extends the cloud by providing intermediate services at the edge of the network and improving the quality of service for latency-sensitive applications. Many AI-based solutions with machine learning, deep learning, and swarm intelligence have exhibited the high potential to perform intelligent cognitive sensing, intelligent network management, big data analytics, and security enhancement for edge-based smart applications. Despite its many benefits, there are still concerns about the required capabilities of intelligent edge computing to deal with the computational complexity of machine learning techniques for big IoT data analytics. Resource constraints of edge computing, distributed computing, efficient orchestration, and synchronization of resources are all factors that require attention for quality of service improvement and cost-effective development of edge-based smart applications. In this context, this paper aims to explore the confluence of AI and edge in many application domains in order to leverage the potential of the existing research around these factors and identify new perspectives. The confluence of edge computing and AI improves the quality of user experience in emergency situations, such as in the Internet of vehicles, where critical inaccuracies or delays can lead to damage and accidents. These are the same factors that most studies have used to evaluate the success of an edge-based application. In this review, we first provide an in-depth analysis of the state of the art of AI in edge-based applications with a focus on eight application areas: smart agriculture, smart environment, smart grid, smart healthcare, smart industry, smart education, smart transportation, and security and privacy. Then, we present a qualitative comparison that emphasizes the main objective of the confluence, the roles and the use of artificial intelligence at the network edge, and the key enabling technologies for edge analytics. Then, open challenges, future research directions, and perspectives are identified and discussed. Finally, some conclusions are drawn.",Italian National Conference on Sensors,conference,"['Review', 'JournalArticle']",3dbf084c-ef47-4b74-9919-047b40704538,"Sensors (Basel, Switzerland)",Unknown,23,8,2023.0,2023-02-01,85,154,"Amira Bourechak, Ouarda Zedadra, M. N. Kouahla, Antonio Guerrieri, Hamid Seridi, G. Fortino","2204340369, 1873244, 3401692, 143627888, 1392623159, 1691577",https://www.semanticscholar.org/paper/00044a527a0642b08f385cda845331f0fc8cbbfd,"Computer Science, Engineering, Environmental Science, Medicine",2204340369
0006e8a96eb22b8f7d3145b232f30631a675d26a,10.1002/pra2.314,Advancing diversity in human centered data science education through games,,ASIS&T Annual Meeting,conference,['JournalArticle'],eb2da52a-5c3f-46cc-ae9e-120ca6bdc42a,Proceedings of the Association for Information Science and Technology,Unknown,57,389,2020.0,2020-10-01,2,26,"Bernease Herman, Cecilia M. Aragon, Sarah Evans, L. Shanley","11484361, 2061800818, 2073791719, 40147795",https://www.semanticscholar.org/paper/0006e8a96eb22b8f7d3145b232f30631a675d26a,"Computer Science, Education, Sociology",11484361
000708ea6503a7f23a3ab0519ee1d8d43b1e0e6f,10.1145/3055116.3055120,Engaging under-represented minorities in STEM through game jams,,"International Conference on Game Jams, Hackathons, and Game Creation Events",conference,"['JournalArticle', 'Book']",678b1cb5-a7ab-4a16-b183-1c5b12c17ae3,"Proceedings of the Second International Conference on Game Jams, Hackathons, and Game Creation Events",Unknown,Unknown,390,2017.0,2017-02-26,13,55,"A. Fowler, Ian Schreiber","2654228, 2135386",https://www.semanticscholar.org/paper/000708ea6503a7f23a3ab0519ee1d8d43b1e0e6f,"Computer Science, Education, Political Science",2654228
0007e480c29cd8a4b069a541f898730c45a1b3bc,10.1109/EDUCON.2017.7943061,Automated system for matching scientific students to their appropriate career pathway based on science process skill model,,IEEE Global Engineering Education Conference,conference,"['JournalArticle', 'Conference']",6f55e05d-807c-4cc0-a541-1e89abcc993d,2017 IEEE Global Engineering Education Conference (EDUCON),1591-1599,Unknown,391,2017.0,2017-04-01,5,12,"Mohammed Abdallah Alimam, Hamid Seghiouer, Mohammed Amine Alimam, Mohammad Cherkaoui","2196120567, 9138538, 9121318, 49541100",https://www.semanticscholar.org/paper/0007e480c29cd8a4b069a541f898730c45a1b3bc,Computer Science,2196120567
000a40dad2730d176d36706b8d862ca3773c3f3a,10.1109/ICEIT.2010.5607529,Notice of RetractionReasearch on how to implement “ability oriented education” in English teaching,,International Conference on Educational and Information Technology,conference,['Conference'],405d3ff0-9965-44d1-8a3b-a0213cb7dc00,2010 International Conference on Educational and Information Technology,V3-541-V3-544,3,392,2010.0,2010-09-01,0,0,Z. Xie,2132431894,https://www.semanticscholar.org/paper/000a40dad2730d176d36706b8d862ca3773c3f3a,"Computer Science, Education",2132431894
000c28fc479c6df4c7e8688b16198628b8c56637,10.1017/S1049096500018242,Everything You Always Wanted to Know About Parliamentary Procedure in an Academic Senate But Were Afraid to Ask,,PS,conference,,44350957-4538-46db-9957-ea88ec69a126,PS: Political Science &amp; Politics,661 - 668,19,393,1986.0,1986-06-01,2,3,A. Wuffle,117088943,https://www.semanticscholar.org/paper/000c28fc479c6df4c7e8688b16198628b8c56637,Political Science,117088943
000d7d2526154927f4a16bc91e063284a0b5a902,10.1109/ICAI52893.2021.9639577,Algorithmic method to solve three-state systems,,International Conference on Applied Informatics,conference,"['Conference', 'Review']",5836d652-d560-49e5-bcca-a468931b361b,2021 International Conference Automatics and Informatics (ICAI),249-252,Unknown,394,2021.0,2021-09-30,0,0,"Jia Jing Choy, K. Tenekedjiev, B. Mednikarov, N. Nikolova","2145512817, 3252998, 66064200, 48114448",https://www.semanticscholar.org/paper/000d7d2526154927f4a16bc91e063284a0b5a902,Engineering,2145512817
000de2bbfb70f21a8f4cd183c0faee6c825239de,10.1109/FIE.2016.7757379,MOOE: A new online education mode: Virtual simulation experiment MOOE platform for FPGA,,Frontiers in Education Conference,conference,"['JournalArticle', 'Conference']",a88140cf-3ca8-46c2-b1f7-446f137cf336,2016 IEEE Frontiers in Education Conference (FIE),1-8,Unknown,395,2016.0,2016-10-01,4,28,"Ying Li, J. Niu, Jiong Zhang, Xin Ren","2153643384, 144254699, 49049987, 2114834037",https://www.semanticscholar.org/paper/000de2bbfb70f21a8f4cd183c0faee6c825239de,"Computer Science, Education, Engineering",2153643384
a2ba2d6c742c10483a1dc244cf1542354ea2a7bf,10.1109/T-VT.1982.23910,A two-frequency radar for vehicle automatic lateral control,,IEEE Vehicular Technology Conference,conference,['Conference'],c56116d3-225c-47c9-a4d9-f935e32f846c,31st IEEE Vehicular Technology Conference,387-394,31,396,1982.0,1982-02-01 00:00:00,39,4,"R. Mayhan, R. Bishel","31151320, 70081198",https://www.semanticscholar.org/paper/a2ba2d6c742c10483a1dc244cf1542354ea2a7bf,Engineering,31151320
9beb5c2c17aa059b7c018a18eb88d183563e75f0,10.48550/arXiv.2306.04930,When to Show a Suggestion? Integrating Human Feedback in AI-Assisted Programming,,AAAI Conference on Artificial Intelligence,conference,"['JournalArticle', 'Conference']",bdc2e585-4e48-4e36-8af1-6d859763d405,,10137-10144,,396,2023.0,2023-06-08 00:00:00,23,54,"Hussein Mozannar, Gagan Bansal, Adam Fourney, E. Horvitz","1389741476, 33340656, 3318905, 145479841",https://www.semanticscholar.org/paper/9beb5c2c17aa059b7c018a18eb88d183563e75f0,Computer Science,1389741476
0ed1201715dd77251421f199b8fd0b064b8ba724,10.48550/arXiv.2306.03928,Designing Decision Support Systems Using Counterfactual Prediction Sets,,International Conference on Machine Learning,conference,"['JournalArticle', 'Conference']",fc0a208c-acb7-47dc-a0d4-af8190e21d29,ArXiv,,abs/2306.03928,396,2023.0,2023-06-06 00:00:00,11,69,"Eleni Straitouri, Manuel Gomez Rodriguez","2127873667, 2193200302",https://www.semanticscholar.org/paper/0ed1201715dd77251421f199b8fd0b064b8ba724,"Computer Science, Mathematics",2127873667
b97efeace4a0c7607d8256fd34dd8826b996c340,10.48550/arXiv.2306.01646,Auditing for Human Expertise,,Neural Information Processing Systems,conference,['JournalArticle'],d9720b90-d60b-48bc-9df8-87a30b9a60dd,ArXiv,,abs/2306.01646,396,2023.0,2023-06-02 00:00:00,7,56,"Rohan Alur, L. Laine, Darrick K. Li, Manish Raghavan, Devavrat Shah, Dennis L. Shung","2030148603, 120274102, 1409648513, 38009222, 145081804, 16014130",https://www.semanticscholar.org/paper/b97efeace4a0c7607d8256fd34dd8826b996c340,"Computer Science, Mathematics",2030148603
28f5160cdd7c186c9c457b06fe6b505d317df96a,10.48550/arXiv.2306.00074,Human-Aligned Calibration for AI-Assisted Decision Making,,Neural Information Processing Systems,conference,['JournalArticle'],d9720b90-d60b-48bc-9df8-87a30b9a60dd,ArXiv,,abs/2306.00074,396,2023.0,2023-05-31 00:00:00,16,38,"N. C. Benz, Manuel Gomez Rodriguez","2095525016, 2193200302",https://www.semanticscholar.org/paper/28f5160cdd7c186c9c457b06fe6b505d317df96a,"Computer Science, Mathematics",2095525016
1e8ead5045c4b4de598c4eb570bfd9da14970129,10.1109/ICCV.2013.317,A General Two-Step Approach to Learning-Based Hashing,,IEEE International Conference on Computer Vision,conference,"['JournalArticle', 'Conference']",7654260e-79f9-45c5-9663-d72027cf88f3,2013 IEEE International Conference on Computer Vision,2552-2559,,396,2013.0,2013-09-07 00:00:00,187,17,"Guosheng Lin, Chunhua Shen, D. Suter, A. Hengel","2604251, 1780381, 50592201, 5546141",https://www.semanticscholar.org/paper/1e8ead5045c4b4de598c4eb570bfd9da14970129,Computer Science,2604251
dbba489ed41ce287e4f7d73afc6e1b95baf987e5,10.1145/3292147.3292202,"A generalized, rapid authoring tool for intelligent tutoring systems",,Australasian Computer-Human Interaction Conference,conference,"['JournalArticle', 'Book']",67f04833-e136-4a78-839c-e064a4891df0,Proceedings of the 30th Australian Conference on Computer-Human Interaction,,,396,2018.0,2018-12-04 00:00:00,3,47,"B. Herbert, M. Billinghurst, A. Weerasinghe, Barrett Ens, G. Wigley","36296295, 1684805, 143604716, 2502367, 2237026",https://www.semanticscholar.org/paper/dbba489ed41ce287e4f7d73afc6e1b95baf987e5,"Computer Science, Education",36296295
1fefe7d2e1333e7911c89d07f7d6148987b0e175,10.1109/ICIS.2016.7550906,Parallelization of a series of extreme learning machine algorithms based on spark,,International Conference on Interaction Sciences,conference,"['JournalArticle', 'Conference']",60c45ccc-5528-42eb-85a9-7606a3d9b220,2016 IEEE/ACIS 15th International Conference on Computer and Information Science (ICIS),1-5,,396,2016.0,2016-06-26 00:00:00,7,7,"Tiantian Liu, Zhiyi Fang, Chen Zhao, Yingmin Zhou","2115346625, 1801534, 144851415, 2118861686",https://www.semanticscholar.org/paper/1fefe7d2e1333e7911c89d07f7d6148987b0e175,Computer Science,2115346625
ac43fbcd9d11d392e7b72baaec3c3b934ae32609,10.2991/ICICCI-15.2015.13,The Fast Computation Methods for Extreme Learning Machine,"The extreme learning machine (ELM) that is proposed by Huang is designed based on single-hidden layer feedforward neural networks (SLFNs), which can randomly choose the parameters of hidden nodes and the output weights gotten analytically. So it can get the solution fastly. However, the learning time of ELM is mainly spent on calculating the Moore-Penrose generalized inverse matrices of the hidden layer output matrix. This paper mainly focuses on the effective computation of the Moore-Penrose generalized inverse matrices for ELM. Moreover, several methods are proposed, which are tensor product matrix ELM (TPM-ELM), Geninv ELM Numerical experiments show that both Geninv-ELM and TPM-ELM are faster than other kinds of ELM and can reach comparable generalization performance.",International Conference on Intelligent Computing,conference,,47e4f61e-9b0e-431f-bd17-e534b53c655b,,55-61,,396,2015.0,2015-09-01 00:00:00,3,14,"Tao Dou, Xu Zhou","2076203091, 48667429",https://www.semanticscholar.org/paper/ac43fbcd9d11d392e7b72baaec3c3b934ae32609,"Computer Science, Mathematics",2076203091
648350eb70d4454a893075ff8425d4ad6530ce3b,10.3390/s21144846,Prediction of Pest Insect Appearance Using Sensors and Machine Learning,"The appearance of pest insects can lead to a loss in yield if farmers do not respond in a timely manner to suppress their spread. Occurrences and numbers of insects can be monitored through insect traps, which include their permanent touring and checking of their condition. Another more efficient way is to set up sensor devices with a camera at the traps that will photograph the traps and forward the images to the Internet, where the pest insect’s appearance will be predicted by image analysis. Weather conditions, temperature and relative humidity are the parameters that affect the appearance of some pests, such as Helicoverpa armigera. This paper presents a model of machine learning that can predict the appearance of insects during a season on a daily basis, taking into account the air temperature and relative humidity. Several machine learning algorithms for classification were applied and their accuracy for the prediction of insect occurrence was presented (up to 76.5%). Since the data used for testing were given in chronological order according to the days when the measurement was performed, the existing model was expanded to take into account the periods of three and five days. The extended method showed better accuracy of prediction and a lower percentage of false detections. In the case of a period of five days, the accuracy of the affected detections was 86.3%, while the percentage of false detections was 11%. The proposed model of machine learning can help farmers to detect the occurrence of pests and save the time and resources needed to check the fields.",Italian National Conference on Sensors,conference,['JournalArticle'],3dbf084c-ef47-4b74-9919-047b40704538,"Sensors (Basel, Switzerland)",,21,396,2021.0,2021-07-01 00:00:00,42,40,"D. Marković, D. Vujičić, S. Tanasković, Borislav Dordevic, S. Randjić, Z. Stamenkovic","123119395, 40986551, 49945825, 2122689270, 2675825, 1687828",https://www.semanticscholar.org/paper/648350eb70d4454a893075ff8425d4ad6530ce3b,"Agricultural and Food Sciences, Computer Science, Environmental Science, Medicine",123119395
c32bb19d177d0992563ea12bb19558a61205d23e,10.3390/s21062016,Integrating a Low-Cost Electronic Nose and Machine Learning Modelling to Assess Coffee Aroma Profile and Intensity,"Aroma is one of the main attributes that consumers consider when appreciating and selecting a coffee; hence it is considered an important quality trait. However, the most common methods to assess aroma are based on expensive equipment or human senses through sensory evaluation, which is time-consuming and requires highly trained assessors to avoid subjectivity. Therefore, this study aimed to estimate the coffee intensity and aromas using a low-cost and portable electronic nose (e-nose) and machine learning modeling. For this purpose, triplicates of nine commercial coffee samples with different intensity levels were used for this study. Two machine learning models were developed based on artificial neural networks using the data from the e-nose as inputs to (i) classify the samples into low, medium, and high-intensity (Model 1) and (ii) to predict the relative abundance of 45 different aromas (Model 2). Results showed that it is possible to estimate the intensity of coffees with high accuracy (98%; Model 1), as well as to predict the specific aromas obtaining a high correlation coefficient (R = 0.99), and no under- or over-fitting of the models were detected. The proposed contactless, nondestructive, rapid, reliable, and low-cost method showed to be effective in evaluating volatile compounds in coffee, which is a potential technique to be applied within all stages of the production process to detect any undesirable characteristics on–time and ensure high-quality products.",Italian National Conference on Sensors,conference,['JournalArticle'],3dbf084c-ef47-4b74-9919-047b40704538,"Sensors (Basel, Switzerland)",,21,396,2021.0,2021-03-01 00:00:00,64,67,"Claudia Gonzalez Viejo, E. Tongson, S. Fuentes","13288046, 30772377, 145298798",https://www.semanticscholar.org/paper/c32bb19d177d0992563ea12bb19558a61205d23e,"Chemistry, Computer Science, Environmental Science, Medicine",13288046
f03ab51592dfb41dae6c06c3d6c059f07a76d693,10.1145/1273496.1273543,Parameter learning for relational Bayesian networks,,International Conference on Machine Learning,conference,['JournalArticle'],fc0a208c-acb7-47dc-a0d4-af8190e21d29,,369-376,,396,2007.0,2007-06-20 00:00:00,46,16,M. Jaeger,2057536,https://www.semanticscholar.org/paper/f03ab51592dfb41dae6c06c3d6c059f07a76d693,"Computer Science, Mathematics",2057536
2079da39205df2c91a89e37724eed76de0f3aaf4,10.1109/ICMLA.2005.6,Abduction and induction for learning models of inhibition in metabolic networks,,International Conference on Machine Learning and Applications,conference,"['JournalArticle', 'Conference']",f6752838-f268-4a1b-87e7-c5f30a36713c,Fourth International Conference on Machine Learning and Applications (ICMLA'05),6 pp.-,,396,2005.0,2005-12-15 00:00:00,6,18,"Alireza Tamaddoni-Nezhad, Raphael A. G. Chaleil, A. Kakas, S. Muggleton","1403549560, 2417446, 2807119, 145147566",https://www.semanticscholar.org/paper/2079da39205df2c91a89e37724eed76de0f3aaf4,"Biology, Chemistry, Computer Science",1403549560
ac6ef6e287753d72cd3d6e82e6caae92c9d3405b,10.1145/3133956.3134004,Back to the Drawing Board: Revisiting the Design of Optimal Location Privacy-preserving Mechanisms,,Conference on Computer and Communications Security,conference,"['JournalArticle', 'Book', 'Conference']",73f7fe95-b68b-468f-b7ba-3013ca879e50,Proceedings of the 2017 ACM SIGSAC Conference on Computer and Communications Security,,,396,2017.0,2017-05-24 00:00:00,73,31,"Simon Oya, C. Troncoso, F. Pérez-González","35441897, 145495227, 1387242474",https://www.semanticscholar.org/paper/ac6ef6e287753d72cd3d6e82e6caae92c9d3405b,Computer Science,35441897
f0dcc9aa31dc9b31b836bcac1b140c8c94a2982d,10.1109/SP.2017.41,Membership Inference Attacks Against Machine Learning Models,,IEEE Symposium on Security and Privacy,conference,['JournalArticle'],29b9c461-963e-4d11-b2ab-92c182243942,2017 IEEE Symposium on Security and Privacy (SP),3-18,,396,2016.0,2016-10-18 00:00:00,3848,41,"R. Shokri, M. Stronati, Congzheng Song, Vitaly Shmatikov","2520493, 34828439, 3469125, 1723945",https://www.semanticscholar.org/paper/f0dcc9aa31dc9b31b836bcac1b140c8c94a2982d,"Computer Science, Mathematics",2520493
f4c1a09ab1b2931f158151eb69e9b933c8b0672f,10.1109/CCWC54503.2022.9720896,Predicting the Outcome of Soccer Matches Using Machine Learning and Statistical Analysis,,Computing and Communication Workshop and Conference,conference,"['JournalArticle', 'Conference']",b8e1c2e0-1b74-4058-baa7-54f0bb392eba,2022 IEEE 12th Annual Computing and Communication Workshop and Conference (CCWC),1-8,,396,2022.0,2022-01-26 00:00:00,6,0,"H. Elmiligi, S. Saad","1879206, 2055154465",https://www.semanticscholar.org/paper/f4c1a09ab1b2931f158151eb69e9b933c8b0672f,Computer Science,1879206
41edd60ebd8af71996c5dfea2e39f74335c344ca,10.1609/aaai.v35i17.17815,Combining Machine Learning and Human Experts to Predict Match Outcomes in Football: A Baseline Model,"In this paper, we present a new application-focused benchmark dataset and results from a set of baseline Natural Language Processing and Machine Learning models for prediction of match outcomes for games of football (soccer). By doing so we give a baseline for the prediction accuracy that can be achieved exploiting both statistical match data and contextual articles from human sports journalists. Our dataset is focuses on a representative time-period over 6 seasons of the English Premier League, and includes newspaper match previews from The Guardian. The models presented in this paper achieve an accuracy of 63.18% showing a 6.9% boost on the traditional statistical methods.",AAAI Conference on Artificial Intelligence,conference,"['JournalArticle', 'Conference', 'Review']",bdc2e585-4e48-4e36-8af1-6d859763d405,,15447-15451,,396,2020.0,2020-12-08 00:00:00,15,11,"Ryan Beal, S. Middleton, T. Norman, S. Ramchurn","2047291317, 3097680, 39505328, 1805612",https://www.semanticscholar.org/paper/41edd60ebd8af71996c5dfea2e39f74335c344ca,Computer Science,2047291317
3c34ddcba30b3c1146c7c95e249a8876bd167214,10.5220/0007307504580465,Can Machine Learning Predict Soccer Match Results?,"Sport result prediction proposes an interesting challenge considering as popular and widespread are sport games, for instance tennis and soccer. The outcome prediction is a difficult task because there are a lot of factors that can afflict the final results and most of them are related to the player human behaviour. In this paper we propose a new feature set (related to the match and to players) aimed to model a soccer match. The set is related to characteristics obtainable not only at the end of the match, but also when the match is in progress. We consider machine learning techniques to predict the results of the match and the number of goals, evaluating a dataset of real-world data obtained from the Italian Serie A league in the 2017-2018 season. Using the RandomForest algorithm we obtain a precision of 0.857 and a recall of 0.750 in won match prediction, while for the goal prediction we obtain a precision of 0.879 in the number of goal prediction less than two, and a precision of 0.8 in the number of goal prediction equal or greater to two.",International Conference on Agents and Artificial Intelligence,conference,['JournalArticle'],f6b96a8f-dc43-4d21-99cf-0f2532b7f01f,,458-465,,396,2019.0,2019-02-19 00:00:00,5,22,"Giovanni Capobianco, Umberto Di Giacomo, F. Mercaldo, Vittoria Nardone, A. Santone","2084087671, 88726036, 2112431, 2583741, 1762147",https://www.semanticscholar.org/paper/3c34ddcba30b3c1146c7c95e249a8876bd167214,Computer Science,2084087671
b5c2731e22892e627bee940b47cd02e0e1c3487b,10.48550/arXiv.2311.01046,Time-Independent Information-Theoretic Generalization Bounds for SGLD,,Neural Information Processing Systems,conference,['JournalArticle'],d9720b90-d60b-48bc-9df8-87a30b9a60dd,ArXiv,,abs/2311.01046,396,2023.0,2023-11-02 00:00:00,4,44,"Futoshi Futami, Masahiro Fujisawa","29800064, 6185326",https://www.semanticscholar.org/paper/b5c2731e22892e627bee940b47cd02e0e1c3487b,"Computer Science, Mathematics",29800064
7063023f918fc0b434af356a57134aa5417ec405,10.48550/arXiv.2305.10886,Minimum-Risk Recalibration of Classifiers,,Neural Information Processing Systems,conference,['JournalArticle'],d9720b90-d60b-48bc-9df8-87a30b9a60dd,ArXiv,,abs/2305.10886,396,2023.0,2023-05-18 00:00:00,5,55,"Zeyu Sun, Dogyoon Song, A. Hero","2109744953, 8065577, 1699402",https://www.semanticscholar.org/paper/7063023f918fc0b434af356a57134aa5417ec405,"Computer Science, Mathematics",2109744953
d51cbf9c5c9e6f8bdac93d5dca38f61e2ad33f35,10.48550/arXiv.2302.02432,Tighter Information-Theoretic Generalization Bounds from Supersamples,,International Conference on Machine Learning,conference,"['JournalArticle', 'Conference']",fc0a208c-acb7-47dc-a0d4-af8190e21d29,,36111-36137,,396,2023.0,2023-02-05 00:00:00,16,62,"Ziqiao Wang, Yongyi Mao","2117428102, 2047889",https://www.semanticscholar.org/paper/d51cbf9c5c9e6f8bdac93d5dca38f61e2ad33f35,"Computer Science, Mathematics",2117428102
28bdb998beb8cfb4052c3c23cb434d565da9111a,10.48550/arXiv.2210.07810,A Consistent and Differentiable Lp Canonical Calibration Error Estimator,,Neural Information Processing Systems,conference,['JournalArticle'],d9720b90-d60b-48bc-9df8-87a30b9a60dd,ArXiv,,abs/2210.07810,396,2022.0,2022-10-13 00:00:00,29,69,"Teodora Popordanoska, Raphael Sayer, Matthew B. Blaschko","1824203889, 2187873183, 1758219",https://www.semanticscholar.org/paper/28bdb998beb8cfb4052c3c23cb434d565da9111a,"Computer Science, Mathematics",1824203889
074cbfa8d610230da0d86ba83ee0e5850871b3a9,10.48550/arXiv.2210.06422,A New Family of Generalization Bounds Using Samplewise Evaluated CMI,,Neural Information Processing Systems,conference,['JournalArticle'],d9720b90-d60b-48bc-9df8-87a30b9a60dd,ArXiv,,abs/2210.06422,396,2022.0,2022-10-12 00:00:00,20,60,"Fredrik Hellström, G. Durisi","2076473862, 1699705",https://www.semanticscholar.org/paper/074cbfa8d610230da0d86ba83ee0e5850871b3a9,"Computer Science, Mathematics",2076473862
403dcb97f8cc557fb61ea2b79042f00f4cdc0468,10.1007/978-3-642-10646-0_21,An Efficient Gene Selection Algorithm Based on Tolerance Rough Set Theory,,"Rough Sets, Fuzzy Sets, Data Mining, and Granular Computing",conference,['JournalArticle'],7d33d3d7-0473-4e14-8ec7-e601cb2a9959,,176-183,,396,2009.0,2009-12-15 00:00:00,4,7,"Na Jiao, Duoqian Miao","9453120, 145166399",https://www.semanticscholar.org/paper/403dcb97f8cc557fb61ea2b79042f00f4cdc0468,"Computer Science, Mathematics",9453120
88c2326aaacffccfd9ffc78b8b87cab90b7a6110,10.48550/arXiv.2206.00187,DisPFL: Towards Communication-Efficient Personalized Federated Learning via Decentralized Sparse Training,,International Conference on Machine Learning,conference,"['JournalArticle', 'Conference']",fc0a208c-acb7-47dc-a0d4-af8190e21d29,,4587-4604,,396,2022.0,2022-06-01 00:00:00,96,79,"Rong Dai, Li Shen, Fengxiang He, Xinmei Tian, Dacheng Tao","2179580866, 2144035454, 51209425, 40434674, 2135519749",https://www.semanticscholar.org/paper/88c2326aaacffccfd9ffc78b8b87cab90b7a6110,Computer Science,2179580866
0ad6406cb1a0b8d3ac4c89f19ca4baa01bde2b4a,10.48550/arXiv.2205.13692,FedAvg with Fine Tuning: Local Updates Lead to Representation Learning,,Neural Information Processing Systems,conference,['JournalArticle'],d9720b90-d60b-48bc-9df8-87a30b9a60dd,ArXiv,,abs/2205.13692,396,2022.0,2022-05-27 00:00:00,67,82,"Liam Collins, Hamed Hassani, Aryan Mokhtari, S. Shakkottai","2057634000, 34112189, 2706423, 1688634",https://www.semanticscholar.org/paper/0ad6406cb1a0b8d3ac4c89f19ca4baa01bde2b4a,Computer Science,2057634000
8657e637a20ff1775307adcde2ed10494661a908,10.1609/aaai.v36i6.20555,"Federated Dynamic Sparse Training: Computing Less, Communicating Less, Yet Learning Better","Federated learning (FL) enables distribution of machine learning workloads from the cloud to resource-limited edge devices. Unfortunately, current deep networks remain not only too compute-heavy for inference and training on edge devices, but also too large for communicating updates over bandwidth-constrained networks. In this paper, we develop, implement, and experimentally validate a novel FL framework termed Federated Dynamic Sparse Training (FedDST) by which complex neural networks can be deployed and trained with substantially improved efficiency in both on-device computation and in-network communication. At the core of FedDST is a dynamic process that extracts and trains sparse sub-networks from the target full network. With this scheme, ""two birds are killed with one stone:'' instead of full models, each client performs efficient training of its own sparse networks, and only sparse networks are transmitted between devices and the cloud. Furthermore, our results reveal that the dynamic sparsity during FL training more flexibly accommodates local heterogeneity in FL agents than the fixed, shared sparse masks. Moreover, dynamic sparsity naturally introduces an ""in-time self-ensembling effect'' into the training dynamics, and improves the FL performance even over dense training. In a realistic and challenging non i.i.d. FL setting, FedDST consistently outperforms competing algorithms in our experiments: for instance, at any fixed upload data cap on non-iid CIFAR-10, it gains an impressive accuracy advantage of 10% over FedAvgM when given the same upload data cap; the accuracy gap remains 3% even when FedAvgM is given 2 times the upload data cap, further demonstrating efficacy of FedDST. Code is available at: https://github.com/bibikar/feddst.",AAAI Conference on Artificial Intelligence,conference,"['JournalArticle', 'Conference']",bdc2e585-4e48-4e36-8af1-6d859763d405,ArXiv,,abs/2112.09824,396,2021.0,2021-12-18 00:00:00,89,40,"Sameer Bibikar, H. Vikalo, Zhangyang Wang, Xiaohan Chen","2146377233, 1806145, 2969311, 66273769",https://www.semanticscholar.org/paper/8657e637a20ff1775307adcde2ed10494661a908,"Computer Science, Engineering, Mathematics",2146377233
609f9874d78d0e00dcc3161d9d92a0efd8f51fe6,10.1109/ICCCNT49239.2020.9225420,A survey on clustering in wireless sensor network,,International Conference on Computing Communication and Networking Technologies,conference,"['JournalArticle', 'Conference', 'Review']",47c47088-7640-441b-85ba-375fe8f5c3a4,"2020 11th International Conference on Computing, Communication and Networking Technologies (ICCCNT)",1-5,,396,2020.0,2020-07-01 00:00:00,23,22,"P. Mishra, S. K. Verma","144250040, 2168523275",https://www.semanticscholar.org/paper/609f9874d78d0e00dcc3161d9d92a0efd8f51fe6,"Computer Science, Engineering, Environmental Science",144250040
edee9e5fbb939c829ba5de06acf238db8f352bef,10.1145/3511808.3557356,Imbalanced Graph Classification via Graph-of-Graph Neural Networks,,International Conference on Information and Knowledge Management,conference,"['JournalArticle', 'Book', 'Conference']",7431ff67-91dc-41fa-b322-1b1ca657025f,Proceedings of the 31st ACM International Conference on Information & Knowledge Management,,,396,2021.0,2021-12-01 00:00:00,47,64,"Yu Wang, Yuying Zhao, Neil Shah, Tyler Derr","2153607948, 2124210729, 145474474, 12524628",https://www.semanticscholar.org/paper/edee9e5fbb939c829ba5de06acf238db8f352bef,Computer Science,2153607948
e1cd1d333098158e4f195c732e39a02ede034357,10.23919/INDIACom54597.2022.9763147,A Review of Overfitting Solutions in Smart Depression Detection Models,,International Conference on Computing for Sustainable Global Development,conference,"['Conference', 'Review']",6336131c-2f71-4f61-bc3b-1bf31ec9fa3d,2022 9th International Conference on Computing for Sustainable Global Development (INDIACom),145-151,,396,2022.0,2022-03-23 00:00:00,7,36,"G. Gupta, D. Sharma","2061295339, 1921825",https://www.semanticscholar.org/paper/e1cd1d333098158e4f195c732e39a02ede034357,"Computer Science, Medicine, Psychology",2061295339
