Paper_ID,DOI,Title,Abstract,Venue,publicationType,publication_type_2,venue_id,journal_name,pages,volume,Edition_id,Year,publicationDate,Citations,References,Authors,Author_Ids,URL,s2FieldsOfStudys,Corresponding_Author_ID
961b82ee828ca70dc391caa2b2053a70e5653b15,10.1145/3570220,The End of Programming,,Communications of the ACM,journal,['JournalArticle'],4d9ce1c4-dc84-46b9-903e-e3751c00c7dd,Communications of the ACM,34 - 35,66,N/A,2022,2022-12-20 00:00:00,71,5,Mathew Welsh,147632005,https://www.semanticscholar.org/paper/961b82ee828ca70dc391caa2b2053a70e5653b15,Computer Science,147632005
2522a6ded924ff150e5aa90c340c5622f724ecd3,10.1002/cpe.7285,Efficient exact algorithms for continuous bi‐objective performance‐energy optimization of applications with linear energy and monotonically increasing performance profiles on heterogeneous high performance computing platforms,"Performance and energy are the two most important objectives for optimization on heterogeneous high performance computing platforms. This work studies a mathematical problem motivated by the bi‐objective optimization of data‐parallel applications on such platforms for performance and energy. First, we formulate the problem and present an exact algorithm of polynomial complexity solving the problem where all the application profiles of objective type one are continuous and strictly increasing, and all the application profiles of objective type two are linear increasing. We then apply the algorithm to develop solutions for two related optimization problems of parallel applications on heterogeneous hybrid platforms, one for performance and dynamic energy and the other for performance and total energy. Our proposed solution methods are then employed to solve the two bi‐objective optimization problems for two data‐parallel applications, matrix multiplication and gene sequencing, on a hybrid platform employing five heterogeneous processors, namely, two different Intel multicore CPUs, an Nvidia K40c GPU, an Nvidia P100 PCIe GPU, and an Intel Xeon Phi.",Concurrency and Computation,journal,['JournalArticle'],312ca99c-9149-490d-813e-c60d5e949f65,Concurrency and Computation: Practice and Experience,,35,N/A,2022,2022-09-02 00:00:00,4,39,"Hamidreza Khaleghzadeh, Ravi Reddy, Alexey L. Lastovetsky","24824058, 144593812, 66986330",https://www.semanticscholar.org/paper/2522a6ded924ff150e5aa90c340c5622f724ecd3,"Computer Science, Engineering, Mathematics",24824058
91d0b9b33fe4df543b15997c9f9b764c0fdf5685,10.1002/spe.3139,DEPO: A dynamic energy‐performance optimizer tool for automatic power capping for energy efficient high‐performance computing,,"Software, Practice & Experience",journal,['JournalArticle'],3da56ce6-4a70-402c-a8b0-7dd39a3273d3,Software: Practice and Experience,2598 - 2634,52,N/A,2022,2022-08-14 00:00:00,9,95,"Adam Krzywaniak, P. Czarnul, J. Proficz","25569928, 3318504, 1930275",https://www.semanticscholar.org/paper/91d0b9b33fe4df543b15997c9f9b764c0fdf5685,"Computer Science, Engineering",25569928
2f11833c5000d73598fb08d6584b353f406fcdae,10.1016/j.sysarc.2022.102598,Energy-aware scheduling for dependent tasks in heterogeneous multiprocessor systems,,Journal of systems architecture,journal,['JournalArticle'],d6974de6-2e30-4295-bdb9-af21f7988e22,J. Syst. Archit.,102598,129,N/A,2022,2022-06-01 00:00:00,55,31,"Jinchao Chen, Yu He, Ying Zhang, Pengcheng Han, Chenglie Du","2108304542, 2119288760, 2153389259, 2056354186, 1815042",https://www.semanticscholar.org/paper/2f11833c5000d73598fb08d6584b353f406fcdae,"Computer Science, Engineering",2108304542
c9b8294839aca5ca4e289190bd3259769d1185a7,10.1016/j.jpdc.2022.01.004,Systematic search space design for energy-efficient static scheduling of moldable tasks,,J. Parallel Distributed Comput.,Unknown,['JournalArticle'],Unknown,J. Parallel Distributed Comput.,44-58,162,Unknown,2022,2022-01-01 00:00:00,2,13,"J. Keller, Sebastian Litzinger","145604541, 94322190",https://www.semanticscholar.org/paper/c9b8294839aca5ca4e289190bd3259769d1185a7,"Computer Science, Engineering",145604541
3a544e3c5c090288cce6b92dc531d7abbd5b6919,10.1016/j.future.2022.01.004,EAIS: Energy-aware adaptive scheduling for CNN inference on high-performance GPUs,,Future generations computer systems,journal,['JournalArticle'],e3e1f91c-fe26-4f67-8d15-f7acd8abdf42,Future Gener. Comput. Syst.,253-268,130,N/A,2022,2022-01-01 00:00:00,20,49,"Chunrong Yao, Wantao Liu, Weiqing Tang, Songlin Hu","1576758314, 71670316, 143775262, 40845069",https://www.semanticscholar.org/paper/3a544e3c5c090288cce6b92dc531d7abbd5b6919,"Computer Science, Engineering",1576758314
6a7f2a113829e4a591bd161508a9f6d19918803b,10.1134/S1995080221110147,An Energy-Efficient Scheduling Algorithm for Shared Facility Supercomputer Centers,,Lobachevskii Journal of Mathematics,journal,['JournalArticle'],07490966-a331-4f30-81f7-54d4c0a4a8ca,Lobachevskii Journal of Mathematics,2554 - 2561,42,N/A,2021,2021-11-01 00:00:00,2,16,"E. A. Kiselev, P. Telegin, B. Shabanov","2082935522, 2026125, 2793474",https://www.semanticscholar.org/paper/6a7f2a113829e4a591bd161508a9f6d19918803b,"Computer Science, Engineering, Environmental Science",2082935522
0e045ef607240b0cd0ea13d49e86ee4aaffdb2bd,10.1007/s42514-021-00083-8,Energy-aware task scheduling optimization with deep reinforcement learning for large-scale heterogeneous systems,,CCF Transactions on High Performance Computing,journal,['JournalArticle'],24061e5a-667f-47e0-8af6-00edcfe20c88,CCF Transactions on High Performance Computing,383 - 392,3,N/A,2021,2021-10-20 00:00:00,14,28,"Jingbo Li, Xingjun Zhang, Zheng Wei, Jia Wei, Zeyu Ji","2116052561, 49469937, 2143772214, 2141318475, 13658338",https://www.semanticscholar.org/paper/0e045ef607240b0cd0ea13d49e86ee4aaffdb2bd,"Computer Science, Engineering",2116052561
1579cb008d6cddc7cc5c9221401fdf36b7dd3a3e,10.1109/TPDS.2021.3090334,Energy hardware and workload aware job scheduling towards interconnected HPC environments,,IEEE Transactions on Parallel and Distributed Systems,journal,['JournalArticle'],7c9d091e-015e-4e5d-a11f-9bc369fcf414,ArXiv,,abs/2106.12007,N/A,2021,2021-06-22 00:00:00,11,34,"Marco D'Amico, J. Corbalán","1393633329, 2801359",https://www.semanticscholar.org/paper/1579cb008d6cddc7cc5c9221401fdf36b7dd3a3e,"Computer Science, Engineering, Environmental Science",1393633329
d20a24e82e27254dbba862427793b5d784756b9a,10.1016/J.JMMM.2018.10.043,Numerical study of biomagnetic fluid flow in a duct with a constriction affected by a magnetic field,,Journal of Magnetism and Magnetic Materials,journal,,281b96cd-1c85-4a85-99a7-ebdea1403cd6,Journal of Magnetism and Magnetic Materials,,,N/A,2019,2019-03-01 00:00:00,40,44,"S. M. Mousavi, A. R. Darzi, Omid Ali Akbari, D. Toghraie, Ali Marzban","143814648, 145045474, 32853249, 7603062, 8933301",https://www.semanticscholar.org/paper/d20a24e82e27254dbba862427793b5d784756b9a,"Engineering, Materials Science, Physics",143814648
fc496049710c77253fcc4691b6c64b45de7898d7,10.1016/J.JMMM.2018.10.029,Ferro hydro dynamic analysis of heat transfer and biomagnetic fluid flow in channel under the effect of two inclined permanent magnets,,Journal of Magnetism and Magnetic Materials,journal,,281b96cd-1c85-4a85-99a7-ebdea1403cd6,Journal of Magnetism and Magnetic Materials,,,N/A,2019,2019-02-15 00:00:00,16,23,"Abbas Sharifi, S. Y. Motlagh, Homayoun Badfar","2064195003, 96676976, 95346998",https://www.semanticscholar.org/paper/fc496049710c77253fcc4691b6c64b45de7898d7,"Engineering, Materials Science, Medicine, Physics",2064195003
ab200a1dc967e7ea3bf698ac5b441e64f96fe299,10.1016/J.SNA.2018.09.010,A new constitutive model of a magneto-rheological fluid actuator using an extreme learning machine method,,Sensors and Actuators A: Physical,Unknown,['Review'],Unknown,Sensors and Actuators A: Physical,,,Unknown,2018,2018-10-01 00:00:00,37,57,"I. Bahiuddin, S. Mazlan, M. I. Shapiai, Seung-bok Choi, F. Imaduddin, Mohd Azizi Abdul Rahman, M. Ariff","2329233198, 1970457, 114545197, 47407647, 49186923, 2210196763, 36922480",https://www.semanticscholar.org/paper/ab200a1dc967e7ea3bf698ac5b441e64f96fe299,"Engineering, Mathematics, Physics",2329233198
01f477ef3660cf6c1c455d5651862cbfbce87c44,10.22078/JPST.2017.2706.1459,Improved Rheological Model of Oil-Based Drilling Fluid for South-western Iranian Oilfields,,,Unknown,,Unknown,,53-71,8,Unknown,2018,2018-07-15 00:00:00,7,27,"S. S. Bahrainian, A. Nabati, Ebrahim Haji Davalloo","3098917, 91005278, 112950530",https://www.semanticscholar.org/paper/01f477ef3660cf6c1c455d5651862cbfbce87c44,"Engineering, Environmental Science, Geology",3098917
95a23f3740fb0c6ebdfc729069ea3b340b54cde8,10.1039/c8sm00704g,Simulation of the optimal diameter and wall thickness of hollow Fe3O4 microspheres in magnetorheological fluids.,,Soft Matter,journal,['JournalArticle'],17f6408c-b93b-4464-a146-c96f32cd95a0,Soft matter,"
          5080-5091
        ",14 24,N/A,2018,2018-06-20 00:00:00,15,43,"Lei Pei, Haoming Pang, Kaihui Chen, Shouhu Xuan, X. Gong","50407411, 31230934, 15495366, 3702366, 9500033",https://www.semanticscholar.org/paper/95a23f3740fb0c6ebdfc729069ea3b340b54cde8,"Engineering, Materials Science, Medicine, Physics",50407411
553cfbe226675d8ccb06b149e9d5b9ed46b837f5,10.1007/S11071-017-4006-Z,Study about the structure and dynamics of magnetic nanofluids using a mesoscopic simulation approach,,,Unknown,,Unknown,Nonlinear Dynamics,2141-2155,91,Unknown,2018,2018-03-01 00:00:00,8,51,"Wuming Li, Qiang Li","2108768564, 2146262300",https://www.semanticscholar.org/paper/553cfbe226675d8ccb06b149e9d5b9ed46b837f5,"Materials Science, Physics",2108768564
17a56ff0d4112dea682000c74d48faf7b5666f56,10.1007/s13367-018-0004-z,A discrete element model for the influence of surfactants on sedimentation characteristics of magnetorheological fluids,,Yu-byeon-hag,journal,,43b5ecdd-9b3e-427e-bb4e-c2c5b5742f53,Korea-Australia Rheology Journal,29-39,30,N/A,2018,2018-02-28 00:00:00,31,35,K. Son,3298140,https://www.semanticscholar.org/paper/17a56ff0d4112dea682000c74d48faf7b5666f56,"Engineering, Materials Science, Physics",3298140
05138e7b40a9eb0f859070a4da243337ebd66559,10.59324/ejtas.2023.1(6).110,Diagnosis of Chronic Kidney Disease Using Machine Learning Algorithm,"A large percentage of people globally suffer from chronic kidney disease (CKD), a serious health concern. Effective diagnosis, treatment, and referral of CKD depend heavily on early identification and prediction of the disease. However, it is difficult to evaluate and derive significant insights from health data due to its vast and complicated nature. Engineers and medical researchers are using data mining techniques and machine learning algorithms to create predictive models for chronic kidney disease (CKD) in an effort to address this issue. The goal of this research is to create and validate predictive models for chronic kidney disease (CKD) based on a variety of clinical factors, including albuminuria, age, diet, eGFR, and pre-existing medical problems. The objective is to estimate the likelihood of renal failure, which may necessitate kidney dialysis or a transplant, and to evaluate the degree of kidney disease. With the use of this knowledge, patients and healthcare providers should be able to make well-informed decisions about diagnosis, treatment, and lifestyle changes. Patterns in the gathered data can be found, and future incidence of CKD or other related diseases can be predicted, by utilising MLT such as ANN and data mining techniques. Finding novel characteristics linked to the onset of renal disease and adding more trustworthy data from CKD patients. The best algorithm to categorise the data as CKD or NOT_CKD is chosen throughout the design process, and the data is then classified according to this differentiation. Estimated glomerular filtration rate (eGFR), which offers important details about the patient's current kidney function, is used to classify cases of chronic kidney disease. By combining complete patient data with machine learning algorithms, this research advances the diagnosis of chronic kidney disease (CKD) and improves patient outcomes.",European Journal of Theoretical and Applied Sciences,Unknown,['JournalArticle'],Unknown,European Journal of Theoretical and Applied Sciences,,,Unknown,2023,2023-11-01 00:00:00,19,14,"Aqeel Ahmed, Gul Ahmed, Ehtesham Qureshi, Shakeel Ahmed","2281640524, 2282210310, 2282212658, 2281613942",https://www.semanticscholar.org/paper/05138e7b40a9eb0f859070a4da243337ebd66559,"Computer Science, Engineering, Medicine",2281640524
b82c731ca4e7fa5a95f0534950735d13b8ba43a3,10.14445/22315381/ijett-v68i10p208,Compound Feature Generation And Boosting Model For Cancer Gene Classification,,,Unknown,,Unknown,international journal of engineering trends and technology,48-51,68,Unknown,2020,2020-10-25 00:00:00,4,0,"S. J. Ibrahim, A. M. Affir, M. Thangamani, S. Nallusamy","145546348, 2042203728, 2267796203, 70897791",https://www.semanticscholar.org/paper/b82c731ca4e7fa5a95f0534950735d13b8ba43a3,"Computer Science, Engineering, Medicine",145546348
29b6664e15165e7922d4a53cb6fe5a0f65bffb5d,10.1007/s10916-018-1038-y,Prediction of Novel Drugs and Diseases for Hepatocellular Carcinoma Based on Multi-Source Simulated Annealing Based Random Walk,,Journal of medical systems,journal,['JournalArticle'],79c59592-820f-4ed1-87df-db795b4326be,Journal of Medical Systems,1-12,42,N/A,2018,2018-09-01 00:00:00,10,60,"S. J. Ibrahim, M. Thangamani","145546348, 144820785",https://www.semanticscholar.org/paper/29b6664e15165e7922d4a53cb6fe5a0f65bffb5d,"Computer Science, Medicine",145546348
3e8258bef7b4d6dcf585dfd7d0664ee9a50d3717,10.1007/s10916-017-0732-5,Applying the Temporal Abstraction Technique to the Prediction of Chronic Kidney Disease Progression,,Journal of medical systems,journal,['JournalArticle'],79c59592-820f-4ed1-87df-db795b4326be,Journal of Medical Systems,1-12,41,N/A,2017,2017-05-01 00:00:00,26,53,"Li-Chen Cheng, Ya-Han Hu, Shr-Han Chiou","3218189, 1802964, 10440018",https://www.semanticscholar.org/paper/3e8258bef7b4d6dcf585dfd7d0664ee9a50d3717,"Computer Science, Medicine",3218189
18f999e9829798940af385896ff8d894637660ee,10.1007/s10916-017-0703-x,Diagnosis of Chronic Kidney Disease Based on Support Vector Machine by Feature Selection Methods,,Journal of medical systems,journal,['JournalArticle'],79c59592-820f-4ed1-87df-db795b4326be,Journal of Medical Systems,1-11,41,N/A,2017,2017-04-01 00:00:00,214,40,"Hüseyin Polat, Homay Danaei Mehr, Aydın Çetin","115899008, 9538240, 3073012",https://www.semanticscholar.org/paper/18f999e9829798940af385896ff8d894637660ee,"Computer Science, Medicine",115899008
9f1c796428a406db8ec1f0465c9c0c85120fb4cc,10.1016/J.BSPC.2017.01.012,Decision tree and random forest models for outcome prediction in antibody incompatible kidney transplantation,,Biomedical Signal Processing and Control,journal,['JournalArticle'],1bac31b4-014a-4981-ae41-af2a40acc162,Biomed. Signal Process. Control.,456-462,52,N/A,2017,2017-02-09 00:00:00,286,37,"Torgyn Shaikhina, D. Lowe, S. Daga, D. Briggs, R. Higgins, N. Khovanova","2445899, 40527240, 47117001, 145019518, 143807357, 20407021",https://www.semanticscholar.org/paper/9f1c796428a406db8ec1f0465c9c0c85120fb4cc,"Computer Science, Medicine",2445899
b63d406fb2f609495e1dca7e916058f89faac86f,10.1016/j.ekir.2017.01.014,KI Reports and World Kidney Day,,Kidney International Reports,journal,['Editorial'],92c11921-0285-46f4-b930-3c949f914f8f,Kidney International Reports,125 - 126,2,N/A,2017,2017-02-03 00:00:00,11,13,"J. Radhakrishnan, S. Mohan","2624012, 88676851",https://www.semanticscholar.org/paper/b63d406fb2f609495e1dca7e916058f89faac86f,Medicine,2624012
8188c2bb92012b97bc3241b011c6e331636f8eae,10.1109/ICCITECHN.2016.7860215,Predicting breast cancer recurrence using effective classification and feature selection technique,,2016 19th International Conference on Computer and Information Technology (ICCIT),Unknown,['Conference'],Unknown,2016 19th International Conference on Computer and Information Technology (ICCIT),310-314,,Unknown,2016,2016-12-01 00:00:00,65,16,"Ahmed Iqbal Pritom, Md. Ahadur Rahman Munshi, S. Sabab, Shihabuzzaman Shihab","9251677, 9282460, 9266555, 39538353",https://www.semanticscholar.org/paper/8188c2bb92012b97bc3241b011c6e331636f8eae,"Computer Science, Medicine",9251677
334665375381a4461e1190036283ca43abba6bf6,10.1007/s40012-016-0100-5,A comparative study on thyroid disease detection using K-nearest neighbor and Naive Bayes classification techniques,,CSI Transactions on ICT,journal,,33a6df3c-41ae-42db-942e-907f0079caa8,CSI Transactions on ICT,313-319,4,N/A,2016,2016-12-01 00:00:00,88,40,"Khushboo Chandel, Veenita Kunwar, S. Sabitha, T. Choudhury, S. Mukherjee","2071099962, 8623830, 50448409, 2447463, 145807374",https://www.semanticscholar.org/paper/334665375381a4461e1190036283ca43abba6bf6,"Computer Science, Medicine",2071099962
6fe3732b3a2c2f723a99920667237aa7e2ece974,10.1109/ICCIC.2016.7919649,Extraction of action rules for chronic kidney disease using Naïve bayes classifier,,International Conference on Computational Intelligence and Computing Research,conference,['Conference'],8c56af24-beb5-4199-9502-b9e939db354f,2016 IEEE International Conference on Computational Intelligence and Computing Research (ICCIC),1-5,,20168c56af24-beb5-4199-9502-b9e939db354f,2016,2016-12-01 00:00:00,61,16,"U. N. Dulhare, Mohammad Ayesha","9078820, 10720540",https://www.semanticscholar.org/paper/6fe3732b3a2c2f723a99920667237aa7e2ece974,"Computer Science, Medicine",9078820
e8b0221efb137818b2efc882ea940ad01e39e6ad,10.1109/ELMAR.2019.8918840,Eye Tracking and KNN Based Detection of Schizophrenia,,International Symposium ELMAR,conference,,a9b1f5c4-f65f-4a81-8786-1abe18171707,2019 International Symposium ELMAR,123-126,,2019a9b1f5c4-f65f-4a81-8786-1abe18171707,2019,2019-09-01 00:00:00,7,8,"J. Kacur, J. Polec, Filip Csoka","2915173, 1837277, 26957568",https://www.semanticscholar.org/paper/e8b0221efb137818b2efc882ea940ad01e39e6ad,"Computer Science, Medicine, Psychology",2915173
ef363e8662502570f08648b23567ce167b2a39f9,10.1109/ICMLA.2018.00085,Classification of Eye Tracking Data Using a Convolutional Neural Network,,International Conference on Machine Learning and Applications,conference,"['JournalArticle', 'Conference']",f6752838-f268-4a1b-87e7-c5f30a36713c,2018 17th IEEE International Conference on Machine Learning and Applications (ICMLA),530-535,,2018f6752838-f268-4a1b-87e7-c5f30a36713c,2018,2018-12-01 00:00:00,15,13,"Yuehan Yin, Chung-jen Juan, J. Chakraborty, M. P. McGuire","2116011171, 2033565435, 49854785, 1695382",https://www.semanticscholar.org/paper/ef363e8662502570f08648b23567ce167b2a39f9,Computer Science,2116011171
1dd0cb8f4909baebbb0809a87afa487a38d32459,10.1016/J.COMPEDU.2018.06.023,A systematic review of eye tracking research on multimedia learning,,Comput. Educ.,Unknown,"['JournalArticle', 'Review']",Unknown,Comput. Educ.,413-428,125,Unknown,2018,2018-10-01 00:00:00,304,87,"Ecenaz Alemdag, K. Cagiltay","9508130, 2001830",https://www.semanticscholar.org/paper/1dd0cb8f4909baebbb0809a87afa487a38d32459,"Computer Science, Education",9508130
9fe1f7a23774ae3a926801941582505ac11e5adb,10.1177/0735633117697020,Investigating the Impact of Cognitive Style on Multimedia Learners’ Understanding and Visual Search Patterns: An Eye-Tracking Approach,,,Unknown,['JournalArticle'],Unknown,Journal of Educational Computing Research,1053 - 1068,55,Unknown,2018,2018-01-01 00:00:00,16,28,Han-Chin Liu,3285714,https://www.semanticscholar.org/paper/9fe1f7a23774ae3a926801941582505ac11e5adb,"Computer Science, Education, Psychology",3285714
6415ce4adcf6aabab41b0c9fc8d0db2b81fa0502,10.1109/ICICOS.2017.8276348,Examining the effect of website complexity and task complexity in web-based learning management system,,2017 1st International Conference on Informatics and Computational Sciences (ICICoS),Unknown,['Conference'],Unknown,2017 1st International Conference on Informatics and Computational Sciences (ICICoS),119-124,,Unknown,2017,2017-11-01 00:00:00,10,27,"Prabaria Vesca Yulianandra, S. Wibirama, P. Santosa","2102871132, 7487040, 9081639",https://www.semanticscholar.org/paper/6415ce4adcf6aabab41b0c9fc8d0db2b81fa0502,"Computer Science, Education",2102871132
6135d28c5b22d2a626e1a09fe3da826bbea23102,10.1111/jcal.12197,Using multimedia for e-learning,,Journal of Computer Assisted Learning,journal,"['JournalArticle', 'Review']",2d5e093c-6946-4495-ab7e-c7b814a1730d,J. Comput. Assist. Learn.,403-423,33,N/A,2017,2017-09-01 00:00:00,470,125,R. Mayer,1819200,https://www.semanticscholar.org/paper/6135d28c5b22d2a626e1a09fe3da826bbea23102,"Computer Science, Education",1819200
0574f78c28da1e24489d73c5a3b9b04b8b0dc2ae,10.1016/J.CHB.2016.11.028,Visualizers versus verbalizers: Effects of cognitive style on learning with texts and pictures - An eye-tracking study,,Computers in Human Behavior,journal,['JournalArticle'],435ffef1-21df-491d-b69a-605eee1b7f7f,Comput. Hum. Behav.,170-179,68,N/A,2017,2017-03-01 00:00:00,146,50,"Marta Maria Koc-Januchta, T. Höffler, Gun-Brit Thoma, Helmut Prechtl, D. Leutner","1399105969, 2839475, 37908281, 49209134, 2890983",https://www.semanticscholar.org/paper/0574f78c28da1e24489d73c5a3b9b04b8b0dc2ae,"Computer Science, Education, Psychology",1399105969
f11d69fac609917da82f697758cd694c0f01a730,10.3390/s20051459,Visual-Based Defect Detection and Classification Approaches for Industrial Applications—A SURVEY,"This paper reviews automated visual-based defect detection approaches applicable to various materials, such as metals, ceramics and textiles. In the first part of the paper, we present a general taxonomy of the different defects that fall in two classes: visible (e.g., scratches, shape error, etc.) and palpable (e.g., crack, bump, etc.) defects. Then, we describe artificial visual processing techniques that are aimed at understanding of the captured scenery in a mathematical/logical way. We continue with a survey of textural defect detection based on statistical, structural and other approaches. Finally, we report the state of the art for approaching the detection and classification of defects through supervised and non-supervised classifiers and deep learning.",Italian National Conference on Sensors,conference,"['Review', 'JournalArticle']",3dbf084c-ef47-4b74-9919-047b40704538,"Sensors (Basel, Switzerland)",,20,20203dbf084c-ef47-4b74-9919-047b40704538,2020,2020-03-01 00:00:00,258,227,"Tamás Czimmermann, G. Ciuti, Mario Milazzo, Marcello Chiurazzi, S. Roccella, C. Oddo, P. Dario","1560510924, 2212500, 1406341661, 150205324, 2852132, 2050215, 145745294",https://www.semanticscholar.org/paper/f11d69fac609917da82f697758cd694c0f01a730,"Computer Science, Engineering, Materials Science, Medicine",1560510924
9221ae991591154a94b416fa4812e991d06ea5a5,10.1109/TSM.2019.2897690,Anomaly Detection and Segmentation for Wafer Defect Patterns Using Deep Convolutional Encoder–Decoder Neural Network Architectures in Semiconductor Manufacturing,,IEEE transactions on semiconductor manufacturing,journal,,996d0878-2d67-40e8-ac38-ece32f50c870,IEEE Transactions on Semiconductor Manufacturing,250-256,32,N/A,2019,2019-02-05 00:00:00,117,14,"Takeshi Nakazawa, Deepak V. Kulkarni","2070192765, 2059540851",https://www.semanticscholar.org/paper/9221ae991591154a94b416fa4812e991d06ea5a5,"Computer Science, Engineering",2070192765
7998468d99ab07bb982294d1c9b53a3bf3934fa6,10.1109/TNNLS.2018.2876865,Object Detection With Deep Learning: A Review,,IEEE Transactions on Neural Networks and Learning Systems,,"['JournalArticle', 'Review']",79c5a18d-0295-432c-aaa5-961d73de6d88,IEEE Transactions on Neural Networks and Learning Systems,3212-3232,30,Unknown,2018,2018-07-15 00:00:00,3818,252,"Zhong-Qiu Zhao, Peng Zheng, Shou-tao Xu, Xindong Wu","33698309, None, 51132438, 1748808",https://www.semanticscholar.org/paper/7998468d99ab07bb982294d1c9b53a3bf3934fa6,"Computer Science, Medicine",33698309
d2c733e34d48784a37d717fe43d9e93277a8c53e,10.1109/CVPR.2009.5206848,ImageNet: A large-scale hierarchical image database,,2009 IEEE Conference on Computer Vision and Pattern Recognition,Unknown,"['JournalArticle', 'Conference']",Unknown,2009 IEEE Conference on Computer Vision and Pattern Recognition,248-255,,Unknown,2009,2009-06-20 00:00:00,61116,27,"Jia Deng, Wei Dong, R. Socher, Li-Jia Li, K. Li, Li Fei-Fei","153302678, 144847596, 2166511, 2040091191, 94451829, 48004138",https://www.semanticscholar.org/paper/d2c733e34d48784a37d717fe43d9e93277a8c53e,Computer Science,153302678
bf6339d527e5d70d882885a7ab96414ca074641a,10.3844/AJASSP.2005.1606.1609,Object Detection using Circular Hough Transform,"In this study we propose a new system to detect the object from an input image. The proposed system first uses the separability filter proposed by Fukui and Yamaguchi (Trans. IEICE Japan J80-D-II. 8, 2170-2177, 1997) to obtain the best object candidates and next, the system uses the Circular Hough Transform (CHT) to detect the presence of circular shape. The main contribution of this work consists of using together two different techniques in order to take advantages from the peculiarity of each of them. As the results of the experiments, the object detection rate of the proposed system was 96% for 25 images by moving the circle template every 20 pixels to right and down.",,Unknown,,Unknown,American Journal of Applied Sciences,1606-1609,2,Unknown,2005,2005-12-31 00:00:00,158,8,"M. Rizon, H. Yazid, Puteh Saad, Ali Yeon, Md Shakaff, Abdul Rahman Mohd Saad, M. Sugisaka, S. Yaacob, M. Mamat, M.Karthigayan","144394088, 1691723, 2366400, 2070353299, 2265441329, 33988894, 1768893, 1685966, 34697263, 2105243947",https://www.semanticscholar.org/paper/bf6339d527e5d70d882885a7ab96414ca074641a,Computer Science,144394088
3c927c39f3b4deed06a9c62ff8ccfd3aee5fdf93,10.2139/ssrn.3703117,"Ring the Alarm! Electricity Markets, Renewables, and the Pandemic",,Social Science Research Network,journal,,75d7a8c1-d871-42db-a8e4-7cf5146fdb62,ChemRN: Energy Economics (Topic),,,N/A,2020,2020-10-01 00:00:00,19,52,David Benatia,104471714,https://www.semanticscholar.org/paper/3c927c39f3b4deed06a9c62ff8ccfd3aee5fdf93,"Business, Economics, Environmental Science",104471714
03f578e82b03ff5dd45fc5b459340c320294b286,10.1016/j.eneco.2020.104841,Quantifying the effect of renewable generation on day–ahead electricity market prices: The Spanish case,,,Unknown,,Unknown,Energy Economics,104841,90,Unknown,2020,2020-06-26 00:00:00,22,24,"A. S. D. L. Nieta, J. Contreras","2874597, 144440812",https://www.semanticscholar.org/paper/03f578e82b03ff5dd45fc5b459340c320294b286,"Economics, Environmental Science",2874597
4ea21bf2583b742c14b68238376cbbe20249bf97,10.5547/01956574.41.5.dkaf,Intermittency and CO2 Reductions from Wind Energy,,Energy Journal,journal,['JournalArticle'],b7805eba-d5d7-4035-b8f4-d30b17f89917,The Energy Journal,23 - 54,41,N/A,2020,2020-06-01 00:00:00,18,38,"D. Kaffine, B. J. McBee, Sean Ericson","3987193, 98478883, 103325505",https://www.semanticscholar.org/paper/4ea21bf2583b742c14b68238376cbbe20249bf97,"Economics, Environmental Science",3987193
d33fff6f0825b3e3f49210c57e8bc9e2921a6f11,10.3386/w27262,Simplified Electricity Market Models with Significant Intermittent Renewable Capacity: Evidence from Italy,,Social Science Research Network,journal,,75d7a8c1-d871-42db-a8e4-7cf5146fdb62,NBER Working Paper Series,,,N/A,2020,2020-05-01 00:00:00,23,8,"C. Graf, F. Quaglia, F. Wolak","3123606, 1403760145, 6196194",https://www.semanticscholar.org/paper/d33fff6f0825b3e3f49210c57e8bc9e2921a6f11,"Economics, Engineering, Environmental Science",3123606
2af9c6bc7af91775b7382cc43565b389c73cded9,10.1016/J.RSER.2018.04.009,A review of balancing costs in Italy before and after RES introduction,,Renewable & Sustainable Energy Reviews,journal,['Review'],f9c45c04-838e-413a-9737-fc5d1344c88c,Renewable and Sustainable Energy Reviews,,,N/A,2018,2018-08-01 00:00:00,32,29,"A. Gianfreda, L. Parisio, M. Pelagatti","31369946, 31292219, 23529792",https://www.semanticscholar.org/paper/2af9c6bc7af91775b7382cc43565b389c73cded9,"Economics, Environmental Science",31369946
56023ebbf268a86877defa6973bc62fd7c4e4a23,10.1016/J.ENECO.2017.07.009,Renewable energy and its impact on thermal generation,,,Unknown,,Unknown,Energy Economics,421-430,66,Unknown,2017,2017-08-01 00:00:00,32,28,"C. Graf, C. Marcantonini","3123606, 31289448",https://www.semanticscholar.org/paper/56023ebbf268a86877defa6973bc62fd7c4e4a23,"Economics, Engineering, Environmental Science",3123606
dd968203acd7af61786999593c6b2c8629e0b868,10.1038/nenergy.2017.50,Start-up costs of thermal power plants in markets with increasing shares of variable renewable generation,,Nature Energy,journal,,57f737f2-debc-4503-8443-74051f5ca389,Nature Energy,,2,N/A,2017,2017-04-03 00:00:00,111,41,"W. Schill, M. Pahle, Christian Gambardella","46432577, 67270633, 2062030",https://www.semanticscholar.org/paper/dd968203acd7af61786999593c6b2c8629e0b868,"Economics, Engineering, Environmental Science",46432577
