Author_ID,Affiliation
2185249286.0,IBM Research
153491956.0,MIT
1419173749.0,Stanford University
152142628.0,Intel Labs
2152210569.0,"University of California, Berkeley"
47622326.0,Adobe Research
13436297.0,University of Cambridge
66720963.0,Adobe Research
15746748.0,"University of California, Berkeley"
49095981.0,Intel Labs
2227441529.0,Microsoft Research
8900101.0,Meta AI
47176329.0,University of Cambridge
6149438.0,DeepMind
1919466016.0,University of Toronto
33158187.0,Microsoft Research
1400002952.0,Intel Labs
145927498.0,Microsoft Research
7844945.0,Stanford University
2155413315.0,University of Cambridge
2144205696.0,NVIDIA Research
46702501.0,Universitat Politecnica de Catalunya
2149396613.0,Harvard University
2155392574.0,"University of California, Berkeley"
1517728183.0,MIT
2879031.0,DeepMind
1753656096.0,Stanford University
6907959.0,Google Research
144184462.0,Meta AI
5991306.0,AWS
1892424.0,University of Toronto
46946372.0,Google Research
1410490990.0,Microsoft Research
50543302.0,MIT
2126177771.0,Intel Labs
4794270.0,"University of California, Berkeley"
2126181050.0,MIT
40607111.0,"University of California, Berkeley"
144817529.0,OpenAI
5400871.0,Stanford University
119175983.0,Intel Labs
144895859.0,"University of California, Berkeley"
1797978.0,Google Research
2108635575.0,Universitat Politecnica de Catalunya
46299216.0,Google Research
72048235.0,Stanford University
3164695.0,Google Research
1696826.0,NVIDIA Research
46699896.0,AWS
2680276.0,OpenAI
47165043.0,MIT
1708077.0,OpenAI
40353699.0,University of Cambridge
32685970.0,ETH Zurich
2258595344.0,Harvard University
2245929.0,AWS
39370406.0,Universitat Politecnica de Catalunya
1403367768.0,Stanford University
143975298.0,NVIDIA Research
34420171.0,ETH Zurich
46888415.0,MIT
2084585325.0,Google Research
40176387.0,Stanford University
3042500.0,NVIDIA Research
2156798.0,Google Research
152898526.0,Harvard University
48456953.0,Universitat Politecnica de Catalunya
2395456.0,Universitat Politecnica de Catalunya
2179811.0,Microsoft Research
2814801.0,"University of California, Berkeley"
2471717.0,University of Toronto
2586287.0,Universitat Politecnica de Catalunya
153595345.0,NVIDIA Research
2225852.0,DeepMind
13937491.0,University of Cambridge
3244094.0,Meta AI
46622281.0,MIT
46556960.0,Stanford University
49967661.0,University of Cambridge
2668714.0,Microsoft Research
143812438.0,University of Toronto
5311870.0,University of Toronto
46654332.0,"University of California, Berkeley"
2077061039.0,ETH Zurich
4078975.0,Meta AI
152497653.0,AWS
152926672.0,MIT
144000320.0,Microsoft Research
4821332.0,Google Research
145329239.0,NVIDIA Research
115210634.0,Google Research
152563743.0,Harvard University
144623113.0,Intel Labs
3794143.0,MIT
144313209.0,University of Toronto
2008437.0,Intel Labs
77592718.0,Adobe Research
2144708036.0,"University of California, Berkeley"
2130178222.0,Intel Labs
30510366.0,Microsoft Research
2160541522.0,DeepMind
2067486502.0,NVIDIA Research
4941871.0,MIT
6393799.0,OpenAI
103766540.0,Microsoft Research
2143672460.0,OpenAI
4924686.0,University of Cambridge
14981864.0,MIT
4661658.0,AWS
32942655.0,IBM Research
32062047.0,Google Research
51061932.0,University of Cambridge
2153706152.0,MIT
6239739.0,University of Cambridge
2118758962.0,OpenAI
2055270394.0,NVIDIA Research
52148637.0,University of Toronto
2118909276.0,Universitat Politecnica de Catalunya
38597875.0,Adobe Research
7330979.0,DeepMind
6443893.0,NVIDIA Research
3112635.0,MIT
5632891.0,AWS
145056884.0,DeepMind
145557876.0,ETH Zurich
2161149307.0,NVIDIA Research
81412148.0,University of Toronto
40438090.0,Harvard University
26932005.0,MIT
8172327.0,DeepMind
49906573.0,DeepMind
7802676.0,OpenAI
40900184.0,University of Cambridge
2069128444.0,Intel Labs
14223224.0,Meta AI
2110786702.0,"University of California, Berkeley"
5721106.0,Universitat Politecnica de Catalunya
2048707866.0,Microsoft Research
2268980689.0,Universitat Politecnica de Catalunya
4696820.0,"University of California, Berkeley"
1404577359.0,MIT
145714470.0,Intel Labs
1500571804.0,MIT
1404559309.0,DeepMind
84106974.0,University of Cambridge
2158686403.0,Microsoft Research
2139358603.0,Universitat Politecnica de Catalunya
2160362938.0,"University of California, Berkeley"
4227785.0,DeepMind
145680692.0,Microsoft Research
1830131.0,ETH Zurich
2100399360.0,Meta AI
35521919.0,IBM Research
2116600985.0,ETH Zurich
2124230435.0,Stanford University
1411910814.0,Stanford University
145119478.0,"University of California, Berkeley"
2034056461.0,DeepMind
49085953.0,Intel Labs
2143330064.0,University of Toronto
1411894419.0,Harvard University
46851374.0,DeepMind
2074163285.0,Intel Labs
1720466.0,Meta AI
48584242.0,IBM Research
2706719.0,AWS
1713919.0,Adobe Research
2423230.0,MIT
8292357.0,Harvard University
26888160.0,NVIDIA Research
1452348200.0,IBM Research
1557097939.0,Adobe Research
26913599.0,Universitat Politecnica de Catalunya
2304066.0,ETH Zurich
1800447.0,ETH Zurich
41136094.0,MIT
41064606.0,NVIDIA Research
47864557.0,NVIDIA Research
2171340089.0,Adobe Research
35065376.0,OpenAI
2994703.0,Harvard University
2153305161.0,Google Research
72615009.0,"University of California, Berkeley"
46702975.0,Stanford University
48671381.0,DeepMind
143741583.0,DeepMind
39558258.0,DeepMind
1924061.0,AWS
1793286.0,University of Cambridge
3022672.0,MIT
1699069.0,Intel Labs
98196156.0,MIT
69433229.0,AWS
20696131.0,MIT
3193106.0,OpenAI
144443240.0,NVIDIA Research
34646994.0,AWS
24035681.0,"University of California, Berkeley"
144630747.0,MIT
2784129.0,IBM Research
1758657.0,MIT
144072234.0,University of Cambridge
3126805.0,Universitat Politecnica de Catalunya
145067568.0,OpenAI
2152938479.0,Intel Labs
1976186097.0,DeepMind
46867958.0,Harvard University
2108430200.0,OpenAI
2116416955.0,Universitat Politecnica de Catalunya
46521794.0,Stanford University
1792351.0,"University of California, Berkeley"
144899750.0,Intel Labs
3078025.0,IBM Research
143761617.0,Google Research
145124797.0,Universitat Politecnica de Catalunya
35149716.0,Meta AI
1694114.0,"University of California, Berkeley"
50742117.0,DeepMind
13065456.0,AWS
2157349342.0,Intel Labs
50592476.0,Google Research
8767462.0,University of Toronto
5154619.0,Adobe Research
3276294.0,ETH Zurich
51007932.0,"University of California, Berkeley"
145192191.0,OpenAI
3279191.0,University of Toronto
2552403.0,University of Toronto
145075623.0,Google Research
50763299.0,University of Toronto
6661692.0,Harvard University
4042457.0,Stanford University
6121652.0,Harvard University
144882389.0,OpenAI
143850315.0,"University of California, Berkeley"
5847152.0,Intel Labs
3330161.0,Adobe Research
38150030.0,Meta AI
3019097.0,Adobe Research
2110139584.0,ETH Zurich
1720442.0,AWS
1765182.0,IBM Research
5503299.0,AWS
144619068.0,OpenAI
7391230.0,Universitat Politecnica de Catalunya
4659177.0,Microsoft Research
34578782.0,University of Cambridge
4818126.0,DeepMind
145817467.0,Google Research
1849484.0,Harvard University
49699889.0,Adobe Research
143961117.0,ETH Zurich
143913370.0,Harvard University
40620158.0,Universitat Politecnica de Catalunya
5383974.0,ETH Zurich
2614122.0,ETH Zurich
12700285.0,MIT
1390166347.0,Meta AI
143897256.0,Microsoft Research
2554693.0,IBM Research
144710040.0,ETH Zurich
145046418.0,OpenAI
2318365.0,Harvard University
2065339195.0,University of Toronto
2559584.0,NVIDIA Research
2074070.0,Adobe Research
1733689.0,NVIDIA Research
50138848.0,OpenAI
145703527.0,Google Research
3913126.0,ETH Zurich
6902583.0,DeepMind
2700430.0,DeepMind
144672002.0,Meta AI
31498363.0,University of Toronto
144573782.0,Meta AI
5148846.0,NVIDIA Research
15756867.0,IBM Research
49989545.0,Meta AI
2059273830.0,Intel Labs
2053827580.0,Universitat Politecnica de Catalunya
1860145.0,MIT
10356563.0,OpenAI
3169811.0,Adobe Research
37721232.0,MIT
46898184.0,Harvard University
47366661.0,Harvard University
50784687.0,NVIDIA Research
2862615.0,Meta AI
2385327.0,IBM Research
80875487.0,Harvard University
144750835.0,Stanford University
34445612.0,MIT
3294032.0,"University of California, Berkeley"
11521019.0,ETH Zurich
2709257.0,NVIDIA Research
1400248988.0,IBM Research
144557129.0,AWS
31967621.0,University of Toronto
1400896467.0,Adobe Research
2708930.0,OpenAI
2106706576.0,NVIDIA Research
4284531.0,Adobe Research
2062885938.0,"University of California, Berkeley"
2182317864.0,Google Research
46655156.0,DeepMind
50518112.0,ETH Zurich
5054709.0,AWS
1398718900.0,Meta AI
39829411.0,University of Cambridge
31666262.0,OpenAI
40459099.0,DeepMind
48918454.0,Intel Labs
34428249.0,ETH Zurich
2555927.0,University of Cambridge
1397929074.0,IBM Research
1896974.0,OpenAI
35233901.0,IBM Research
153395395.0,Harvard University
3555781.0,MIT
5297052.0,MIT
47368591.0,Harvard University
143731085.0,NVIDIA Research
37329835.0,MIT
49595275.0,Harvard University
145568946.0,AWS
3590526.0,Stanford University
152208654.0,IBM Research
2005066462.0,Adobe Research
12507603.0,Meta AI
2115201258.0,University of Cambridge
2235532848.0,DeepMind
152983291.0,Microsoft Research
46937421.0,MIT
2983712.0,OpenAI
46454427.0,NVIDIA Research
153011807.0,Universitat Politecnica de Catalunya
2066912365.0,MIT
1781235.0,Intel Labs
153310467.0,IBM Research
4150759.0,Meta AI
2817880.0,Adobe Research
81238001.0,Universitat Politecnica de Catalunya
46399820.0,Google Research
2120301714.0,Meta AI
4200320.0,Microsoft Research
144004727.0,"University of California, Berkeley"
5359526.0,NVIDIA Research
34715754.0,Adobe Research
5912114.0,University of Toronto
145941418.0,University of Toronto
5342900.0,OpenAI
49168187.0,"University of California, Berkeley"
3665413.0,DeepMind
1406057286.0,DeepMind
2241330.0,Adobe Research
37328436.0,NVIDIA Research
3100330.0,Harvard University
145069054.0,AWS
32912569.0,Adobe Research
6246012.0,Intel Labs
5360106.0,OpenAI
1398718924.0,Intel Labs
1395743000.0,Adobe Research
3924606.0,Intel Labs
152721516.0,MIT
10290998.0,Intel Labs
49802388.0,ETH Zurich
144636458.0,Harvard University
2251599844.0,Intel Labs
1936356.0,ETH Zurich
2401333.0,Microsoft Research
152423401.0,IBM Research
144622220.0,OpenAI
80658596.0,Google Research
144489695.0,NVIDIA Research
34011388.0,ETH Zurich
143757965.0,Adobe Research
2252934732.0,NVIDIA Research
3164366.0,Harvard University
1910082.0,Harvard University
32488212.0,IBM Research
2066961739.0,OpenAI
1397554275.0,Harvard University
4288735.0,Intel Labs
1410672339.0,University of Cambridge
145659402.0,Microsoft Research
49955969.0,Harvard University
6715739.0,ETH Zurich
2392103.0,IBM Research
1398718829.0,Intel Labs
144930994.0,University of Cambridge
48786451.0,MIT
117937654.0,Google Research
6552195.0,University of Cambridge
145230194.0,University of Toronto
143842490.0,Stanford University
6959110.0,Meta AI
2230399924.0,OpenAI
145617491.0,Universitat Politecnica de Catalunya
89536366.0,Microsoft Research
4427586.0,Adobe Research
38442487.0,University of Toronto
2268376396.0,OpenAI
49284602.0,NVIDIA Research
5365864.0,University of Toronto
153737708.0,Meta AI
8301298.0,Universitat Politecnica de Catalunya
32640668.0,Adobe Research
2075164062.0,Adobe Research
145426739.0,"University of California, Berkeley"
152137246.0,"University of California, Berkeley"
40260562.0,University of Cambridge
38899048.0,Universitat Politecnica de Catalunya
50218392.0,DeepMind
48050253.0,Meta AI
144771089.0,Harvard University
1999463.0,"University of California, Berkeley"
145818770.0,Intel Labs
81190890.0,"University of California, Berkeley"
152157056.0,"University of California, Berkeley"
3956957.0,ETH Zurich
2146665990.0,University of Toronto
3029146.0,MIT
49576383.0,Harvard University
48064211.0,MIT
5454396.0,"University of California, Berkeley"
1963255.0,Adobe Research
123275283.0,IBM Research
2155468112.0,NVIDIA Research
2013479717.0,Adobe Research
4211211.0,ETH Zurich
145577659.0,Microsoft Research
47320354.0,MIT
40950489.0,IBM Research
14247133.0,Adobe Research
3035077.0,AWS
35199417.0,Meta AI
50050777.0,MIT
2445755.0,Microsoft Research
145022789.0,DeepMind
47355902.0,University of Cambridge
12970344.0,Microsoft Research
144074901.0,University of Toronto
1397958221.0,University of Toronto
1392044688.0,AWS
35405821.0,Universitat Politecnica de Catalunya
144480295.0,University of Toronto
37576360.0,Meta AI
2613830.0,Adobe Research
2567638.0,Meta AI
145230547.0,Stanford University
2243882.0,IBM Research
1733047.0,ETH Zurich
1685042.0,OpenAI
2539452.0,Google Research
47311734.0,Meta AI
3103732.0,Universitat Politecnica de Catalunya
1686441.0,"University of California, Berkeley"
145518758.0,Harvard University
2236752.0,"University of California, Berkeley"
2117741.0,Adobe Research
35416672.0,OpenAI
2100658.0,Universitat Politecnica de Catalunya
38283170.0,Meta AI
2789795.0,OpenAI
2855021.0,IBM Research
3088540.0,OpenAI
2109813.0,Harvard University
2787672.0,Google Research
1719685.0,OpenAI
144458655.0,DeepMind
153091661.0,NVIDIA Research
46781330.0,Harvard University
46693906.0,Stanford University
81969720.0,NVIDIA Research
47569727.0,Intel Labs
145734568.0,DeepMind
144261248.0,NVIDIA Research
3318293.0,OpenAI
2028880.0,Adobe Research
2192802.0,University of Toronto
1737981.0,Universitat Politecnica de Catalunya
47008037.0,Harvard University
6482616.0,Adobe Research
33918966.0,OpenAI
2412202.0,Stanford University
1715478.0,Harvard University
2346836579.0,Meta AI
1620255667.0,DeepMind
7412117.0,ETH Zurich
46260075.0,University of Cambridge
16160620.0,Adobe Research
2619054.0,University of Cambridge
2360147.0,Harvard University
2897324.0,Meta AI
2064830294.0,ETH Zurich
2625495.0,NVIDIA Research
3880490.0,OpenAI
4536066.0,ETH Zurich
1505800165.0,OpenAI
26227708.0,Adobe Research
144159237.0,AWS
2126468458.0,IBM Research
2036961089.0,MIT
33679026.0,University of Cambridge
2170506288.0,Intel Labs
2170505118.0,ETH Zurich
145221930.0,Google Research
35259628.0,University of Toronto
143707096.0,Google Research
1956362.0,NVIDIA Research
2128392625.0,DeepMind
2152309962.0,NVIDIA Research
2157806332.0,Google Research
2844691.0,Universitat Politecnica de Catalunya
3203503.0,NVIDIA Research
2454449.0,Meta AI
2224754.0,Intel Labs
82855837.0,AWS
86912758.0,Universitat Politecnica de Catalunya
2095469002.0,AWS
89070540.0,DeepMind
90658307.0,ETH Zurich
47546998.0,Adobe Research
145727985.0,Google Research
39669631.0,ETH Zurich
92060614.0,Meta AI
39705248.0,OpenAI
46989285.0,OpenAI
152596995.0,University of Toronto
117391215.0,Universitat Politecnica de Catalunya
94702800.0,University of Toronto
103863188.0,Universitat Politecnica de Catalunya
118199806.0,Intel Labs
91502840.0,Google Research
114120741.0,Stanford University
104489382.0,Microsoft Research
35963858.0,IBM Research
4692563.0,DeepMind
103028361.0,"University of California, Berkeley"
152174469.0,IBM Research
144359623.0,Universitat Politecnica de Catalunya
25636744.0,ETH Zurich
104075398.0,University of Toronto
40955724.0,AWS
144911509.0,"University of California, Berkeley"
2264501221.0,Microsoft Research
70609476.0,University of Cambridge
103915477.0,ETH Zurich
2264551876.0,Intel Labs
144760893.0,Adobe Research
152137821.0,Universitat Politecnica de Catalunya
143839777.0,DeepMind
152444106.0,AWS
144050681.0,University of Toronto
145856018.0,DeepMind
104225051.0,MIT
152222092.0,NVIDIA Research
103701863.0,Adobe Research
104233709.0,Microsoft Research
14019242.0,Universitat Politecnica de Catalunya
152180142.0,DeepMind
13789067.0,Google Research
153493848.0,ETH Zurich
49867722.0,Google Research
1382625483.0,Harvard University
4424998.0,AWS
5994609.0,"University of California, Berkeley"
2232461982.0,Stanford University
78608935.0,MIT
115862169.0,Google Research
117926956.0,MIT
1394528556.0,University of Cambridge
7369419.0,Microsoft Research
104222205.0,University of Toronto
152519290.0,Stanford University
104410534.0,OpenAI
13948266.0,Google Research
2769326.0,"University of California, Berkeley"
1860974.0,Google Research
4494046.0,"University of California, Berkeley"
153160905.0,Intel Labs
6675300.0,Microsoft Research
2226867483.0,Harvard University
46858564.0,Harvard University
143937755.0,University of Cambridge
5878097.0,Google Research
152384567.0,OpenAI
152426377.0,DeepMind
152265223.0,University of Cambridge
6461728.0,Meta AI
10326669.0,"University of California, Berkeley"
152151881.0,ETH Zurich
48476608.0,DeepMind
96736628.0,DeepMind
104511254.0,Universitat Politecnica de Catalunya
152127047.0,ETH Zurich
92053647.0,NVIDIA Research
52212688.0,"University of California, Berkeley"
5488435.0,Adobe Research
143837932.0,OpenAI
104305168.0,University of Cambridge
50820205.0,University of Cambridge
114266497.0,NVIDIA Research
2227222277.0,OpenAI
4193196.0,Harvard University
145604566.0,ETH Zurich
145682426.0,Harvard University
2264563132.0,University of Cambridge
116221782.0,Harvard University
48239827.0,ETH Zurich
14640201.0,University of Cambridge
104124385.0,Google Research
145819377.0,Universitat Politecnica de Catalunya
98047665.0,Harvard University
31089513.0,Stanford University
87798746.0,"University of California, Berkeley"
152570578.0,Stanford University
1388687724.0,"University of California, Berkeley"
144073138.0,AWS
101666007.0,ETH Zurich
2227358748.0,AWS
145770121.0,University of Cambridge
35487722.0,MIT
145722839.0,Meta AI
143703329.0,IBM Research
1391138751.0,DeepMind
8003232.0,IBM Research
118547314.0,Adobe Research
145911225.0,Adobe Research
144444868.0,MIT
47505831.0,IBM Research
144554936.0,ETH Zurich
30189558.0,"University of California, Berkeley"
1930416.0,DeepMind
49631579.0,Universitat Politecnica de Catalunya
144044913.0,University of Cambridge
5122694.0,Stanford University
103549340.0,Adobe Research
152137964.0,OpenAI
134490399.0,AWS
3147007.0,Intel Labs
2451535.0,AWS
117076279.0,University of Toronto
2227512836.0,ETH Zurich
2226868016.0,AWS
2228105568.0,Stanford University
118519004.0,Microsoft Research
12549536.0,Meta AI
12411229.0,ETH Zurich
144320351.0,OpenAI
134598787.0,DeepMind
12621560.0,Google Research
2228146831.0,ETH Zurich
2226924642.0,University of Toronto
121183337.0,IBM Research
2227348319.0,IBM Research
4405906.0,DeepMind
117768452.0,Google Research
116461685.0,Universitat Politecnica de Catalunya
152509262.0,ETH Zurich
1381646698.0,NVIDIA Research
113631292.0,Harvard University
1381646706.0,University of Cambridge
2223267695.0,University of Cambridge
2223267620.0,Adobe Research
113744911.0,Adobe Research
145276710.0,AWS
5293648.0,DeepMind
10498069.0,ETH Zurich
133930152.0,AWS
51910589.0,DeepMind
114425485.0,Stanford University
2227569992.0,AWS
2226927766.0,Intel Labs
47253435.0,Harvard University
145217235.0,DeepMind
143901197.0,AWS
6848305.0,Stanford University
104089673.0,Meta AI
145898930.0,MIT
133855573.0,Adobe Research
118425533.0,AWS
145846796.0,OpenAI
2227590289.0,Google Research
2223267982.0,MIT
152315212.0,MIT
25575076.0,"University of California, Berkeley"
2226927706.0,Meta AI
93833621.0,Stanford University
96199606.0,NVIDIA Research
32400290.0,MIT
145656548.0,Adobe Research
48493584.0,Universitat Politecnica de Catalunya
102558988.0,Harvard University
3317312.0,Stanford University
152227627.0,University of Cambridge
1719600.0,Stanford University
9328989.0,IBM Research
145919958.0,OpenAI
49901663.0,MIT
50689328.0,DeepMind
116014000.0,DeepMind
2226873364.0,University of Toronto
2107193987.0,NVIDIA Research
152389574.0,OpenAI
50427553.0,Adobe Research
92857045.0,Intel Labs
46411340.0,Universitat Politecnica de Catalunya
152337307.0,University of Toronto
102643135.0,Adobe Research
2262949314.0,NVIDIA Research
102839408.0,MIT
1424711555.0,Stanford University
2226869318.0,University of Cambridge
49723897.0,University of Toronto
34616599.0,Google Research
2264589176.0,Adobe Research
50883984.0,OpenAI
2227922763.0,Microsoft Research
2227204673.0,MIT
2227734805.0,Google Research
2255356500.0,Intel Labs
2234517307.0,University of Toronto
1390848419.0,Microsoft Research
73897460.0,Stanford University
2256606618.0,NVIDIA Research
2226868076.0,University of Cambridge
133745197.0,Intel Labs
134289706.0,Microsoft Research
2227588671.0,Microsoft Research
133761105.0,Harvard University
118098986.0,Intel Labs
152465975.0,University of Toronto
145281504.0,Universitat Politecnica de Catalunya
118366322.0,MIT
2264586940.0,"University of California, Berkeley"
152396992.0,MIT
145305802.0,IBM Research
2226924702.0,Universitat Politecnica de Catalunya
145357135.0,Universitat Politecnica de Catalunya
152236556.0,ETH Zurich
145712251.0,DeepMind
143859946.0,DeepMind
144812224.0,AWS
152597141.0,Intel Labs
102750735.0,University of Cambridge
103024965.0,Meta AI
144289947.0,AWS
2226869363.0,University of Toronto
2227602767.0,AWS
2226924527.0,Adobe Research
144289948.0,University of Cambridge
9823350.0,MIT
152171662.0,ETH Zurich
115755307.0,Stanford University
144134298.0,Harvard University
92186754.0,AWS
92706231.0,Adobe Research
152398207.0,Google Research
87402842.0,Microsoft Research
116522899.0,University of Cambridge
80840181.0,OpenAI
145618985.0,NVIDIA Research
6422198.0,DeepMind
152533052.0,Universitat Politecnica de Catalunya
122217951.0,OpenAI
102616003.0,Microsoft Research
102804226.0,Harvard University
152477406.0,Harvard University
145550718.0,ETH Zurich
143754147.0,"University of California, Berkeley"
2228129263.0,IBM Research
2226868111.0,MIT
143970692.0,"University of California, Berkeley"
1383163066.0,Meta AI
146133761.0,MIT
2226867296.0,University of Cambridge
144275113.0,NVIDIA Research
103531428.0,Adobe Research
103453843.0,University of Cambridge
32840757.0,Stanford University
145777501.0,OpenAI
103067557.0,Google Research
4232200.0,OpenAI
4482617.0,"University of California, Berkeley"
2226863768.0,OpenAI
143703166.0,OpenAI
144611868.0,IBM Research
39886247.0,NVIDIA Research
2227578178.0,Adobe Research
2264582901.0,Google Research
2217518669.0,AWS
5936945.0,MIT
41175935.0,AWS
134009600.0,University of Cambridge
103415785.0,ETH Zurich
95743208.0,AWS
2255356128.0,AWS
103076906.0,University of Toronto
2264568184.0,"University of California, Berkeley"
104279230.0,Intel Labs
2226869405.0,Harvard University
2227578022.0,Intel Labs
144855160.0,Intel Labs
2255343992.0,OpenAI
84340313.0,MIT
153360115.0,Adobe Research
102224506.0,Universitat Politecnica de Catalunya
4961086.0,NVIDIA Research
92845509.0,DeepMind
145005957.0,Meta AI
2255356409.0,"University of California, Berkeley"
2227603800.0,Stanford University
134641797.0,Meta AI
98771439.0,DeepMind
152132880.0,University of Cambridge
145012804.0,"University of California, Berkeley"
2223278914.0,University of Cambridge
117298010.0,AWS
2228029002.0,Stanford University
2223256779.0,University of Toronto
2232613678.0,Stanford University
2227358714.0,NVIDIA Research
152591643.0,NVIDIA Research
2227223550.0,Intel Labs
3934445.0,Adobe Research
144161107.0,NVIDIA Research
133669234.0,ETH Zurich
102374428.0,DeepMind
2264584117.0,Microsoft Research
2226869359.0,Stanford University
3555177.0,Microsoft Research
144848298.0,Universitat Politecnica de Catalunya
2262937190.0,University of Toronto
101356687.0,"University of California, Berkeley"
2235085176.0,Microsoft Research
2228129905.0,Stanford University
144415747.0,DeepMind
145917894.0,Harvard University
2144325.0,Microsoft Research
144088938.0,ETH Zurich
2232613964.0,MIT
2255356300.0,OpenAI
38654286.0,ETH Zurich
121054669.0,"University of California, Berkeley"
152108047.0,NVIDIA Research
152371540.0,Meta AI
145127797.0,University of Toronto
144553355.0,Meta AI
2264559757.0,MIT
144284133.0,AWS
2264587851.0,University of Cambridge
143774139.0,Universitat Politecnica de Catalunya
143952578.0,Microsoft Research
2264583620.0,University of Toronto
2223256700.0,Meta AI
16574951.0,"University of California, Berkeley"
2228030931.0,IBM Research
144520272.0,Microsoft Research
2264587749.0,University of Cambridge
2245917775.0,ETH Zurich
152236557.0,NVIDIA Research
2226867965.0,Harvard University
145694572.0,Meta AI
2264558380.0,DeepMind
46250139.0,OpenAI
145495405.0,University of Cambridge
145694574.0,AWS
2235269117.0,MIT
104168059.0,Universitat Politecnica de Catalunya
46343794.0,IBM Research
2183720112.0,Universitat Politecnica de Catalunya
134488290.0,MIT
145230252.0,Universitat Politecnica de Catalunya
1484482442.0,Harvard University
6121722.0,Meta AI
104290986.0,Harvard University
145016215.0,Stanford University
2226867956.0,Adobe Research
145993138.0,OpenAI
2226867553.0,Intel Labs
2235269953.0,"University of California, Berkeley"
152299514.0,Adobe Research
73292458.0,OpenAI
9638420.0,Adobe Research
2554608.0,Universitat Politecnica de Catalunya
152897148.0,AWS
145386081.0,Adobe Research
2265897977.0,DeepMind
50674748.0,AWS
119971834.0,Intel Labs
145825324.0,OpenAI
2264476557.0,ETH Zurich
145623032.0,Stanford University
2235269332.0,Microsoft Research
2255360757.0,Harvard University
152504358.0,Stanford University
2226924712.0,Stanford University
144615954.0,Intel Labs
2227363649.0,Harvard University
144520063.0,AWS
115829870.0,NVIDIA Research
36083688.0,Universitat Politecnica de Catalunya
120563734.0,MIT
2255363278.0,NVIDIA Research
144120129.0,University of Toronto
144350653.0,"University of California, Berkeley"
2264587143.0,Intel Labs
145832209.0,Microsoft Research
145271669.0,Universitat Politecnica de Catalunya
39985686.0,Meta AI
145832210.0,Universitat Politecnica de Catalunya
2226869958.0,DeepMind
143754212.0,MIT
145586417.0,Harvard University
3566047.0,MIT
1390757017.0,Google Research
143754211.0,OpenAI
2223267998.0,AWS
145863469.0,MIT
2227577998.0,Stanford University
2264582907.0,AWS
134349086.0,Universitat Politecnica de Catalunya
152479939.0,Universitat Politecnica de Catalunya
145842882.0,Meta AI
152468693.0,Intel Labs
121052049.0,Adobe Research
102490900.0,Adobe Research
2288732360.0,Microsoft Research
113838044.0,Intel Labs
143719623.0,Intel Labs
133567240.0,Google Research
2262771794.0,Harvard University
87417224.0,IBM Research
2262560226.0,Intel Labs
2226868056.0,Meta AI
1382867848.0,Adobe Research
145782553.0,OpenAI
91791501.0,Microsoft Research
104267330.0,University of Cambridge
133752507.0,Universitat Politecnica de Catalunya
1381645929.0,Harvard University
2235085109.0,NVIDIA Research
2226869885.0,Intel Labs
144180040.0,ETH Zurich
10249696.0,University of Cambridge
152300585.0,IBM Research
2255361704.0,"University of California, Berkeley"
2226868069.0,MIT
134165480.0,Harvard University
113969636.0,University of Cambridge
50333318.0,Universitat Politecnica de Catalunya
145116150.0,Google Research
145551708.0,Intel Labs
152284153.0,Intel Labs
2290451345.0,AWS
6378594.0,MIT
145840430.0,Google Research
2249473749.0,Stanford University
153003617.0,Harvard University
145196719.0,Universitat Politecnica de Catalunya
143670057.0,University of Cambridge
86940539.0,Microsoft Research
152378814.0,NVIDIA Research
2226868097.0,University of Cambridge
2235085173.0,University of Toronto
2264584167.0,University of Cambridge
1382867150.0,DeepMind
2264615552.0,Intel Labs
2231226481.0,University of Toronto
8792762.0,University of Toronto
153614268.0,Stanford University
145675620.0,University of Toronto
2226868072.0,University of Toronto
50853302.0,IBM Research
2249473486.0,University of Cambridge
2255344425.0,Microsoft Research
114201748.0,IBM Research
2232613794.0,DeepMind
94609126.0,"University of California, Berkeley"
39259643.0,Adobe Research
48775525.0,Microsoft Research
2235269272.0,University of Cambridge
103261700.0,Stanford University
145667665.0,MIT
2264568362.0,Meta AI
152410755.0,OpenAI
49021120.0,Intel Labs
2223256590.0,AWS
143823655.0,Harvard University
49354631.0,NVIDIA Research
152223885.0,MIT
2264559329.0,Universitat Politecnica de Catalunya
134374027.0,Adobe Research
40211147.0,Universitat Politecnica de Catalunya
2226868048.0,Harvard University
2243326474.0,OpenAI
2226868192.0,University of Cambridge
145419726.0,IBM Research
2308021709.0,Stanford University
5199798.0,MIT
152493927.0,Stanford University
2226868108.0,University of Toronto
2235269695.0,Harvard University
145082070.0,University of Toronto
152481831.0,AWS
152145816.0,DeepMind
2246175547.0,DeepMind
153429344.0,IBM Research
152146705.0,University of Toronto
2235269830.0,University of Cambridge
145028595.0,Google Research
2232613871.0,Universitat Politecnica de Catalunya
50656384.0,Google Research
2103877.0,ETH Zurich
14857343.0,DeepMind
2256606203.0,ETH Zurich
2231231409.0,ETH Zurich
144714750.0,DeepMind
152153591.0,Microsoft Research
144787595.0,Google Research
88942968.0,"University of California, Berkeley"
3946259.0,Harvard University
50052501.0,MIT
49448619.0,Google Research
92588984.0,OpenAI
2118717664.0,Adobe Research
91672602.0,NVIDIA Research
1436227413.0,IBM Research
112832547.0,Stanford University
2480471.0,University of Cambridge
1398200990.0,MIT
4120642.0,AWS
